episode,env_steps,ep_reward,win,safe_revealed,total_safe,ep_actions,mine_hit
13568,121589,-1.01,0,0,3,1,1
13569,121597,1.87,0,6,9,8,1
13570,121610,3.22,0,9,12,13,1
13571,121620,1.75,0,6,9,10,1
13572,121628,2.42,0,7,10,8,1
13573,121633,0.95,0,4,7,5,1
13574,121638,0.95,0,4,7,5,1
13575,121640,-0.52,0,1,4,2,1
13576,121641,-1.01,0,0,3,1,1
13577,121649,1.87,0,6,9,8,1
13578,121653,0.46,0,3,6,4,1
13579,121656,-0.03,0,2,5,3,1
13580,121660,0.46,0,3,6,4,1
13581,121680,4.45,0,12,15,20,1
13582,121699,3.96,0,11,14,19,1
13583,121705,0.89,0,4,7,6,1
13584,121711,0.89,0,4,7,6,1
13585,121715,-0.09,0,2,5,4,1
13586,121721,0.34,0,3,6,6,1
13587,121722,-1.01,0,0,3,1,1
13588,121730,1.32,0,5,8,8,1
13589,121732,-0.52,0,1,4,2,1
13590,121742,2.3,0,7,10,10,1
13591,121757,3.1,0,9,12,15,1
13592,121786,5.01,0,14,17,29,1
13593,121791,0.95,0,4,7,5,1
13594,121807,2.49,0,8,11,16,1
13595,121814,1.38,0,5,8,7,1
13596,121819,0.4,0,3,6,5,1
13597,121831,2.73,0,8,11,12,1
13598,121842,1.14,0,5,8,11,1
13599,121849,1.38,0,5,8,7,1
13600,121850,-1.01,0,0,3,1,1
13601,121853,-0.03,0,2,5,3,1
13602,121856,-0.03,0,2,5,3,1
13603,121888,5.38,0,15,18,32,1
13604,121889,-1.01,0,0,3,1,1
13605,121891,-0.52,0,1,4,2,1
13606,121919,5.62,0,15,18,28,1
13607,121920,-1.01,0,0,3,1,1
13608,121925,0.95,0,4,7,5,1
13609,121939,2.61,0,8,11,14,1
13610,121949,1.75,0,6,9,10,1
13611,121955,1.44,0,5,8,6,1
13612,121957,-0.52,0,1,4,2,1
13613,121958,-1.01,0,0,3,1,1
13614,121972,3.71,0,10,13,14,1
13615,121994,3.78,0,11,14,22,1
13616,121997,-0.03,0,2,5,3,1
13617,122009,2.73,0,8,11,12,1
13618,122010,-1.01,0,0,3,1,1
13619,122019,1.26,0,5,8,9,1
13620,122020,-1.01,0,0,3,1,1
13621,122028,1.87,0,6,9,8,1
13622,122041,3.77,0,10,13,13,1
13623,122049,2.42,0,7,10,8,1
13624,122059,2.3,0,7,10,10,1
13625,122064,0.95,0,4,7,5,1
13626,122067,-0.03,0,2,5,3,1
13627,122070,-0.03,0,2,5,3,1
13628,122072,-0.52,0,1,4,2,1
13629,122087,3.65,0,10,13,15,1
13630,122101,3.16,0,9,12,14,1
13631,122108,1.38,0,5,8,7,1
13632,122113,0.4,0,3,6,5,1
13633,122117,0.46,0,3,6,4,1
13634,122135,4.57,0,12,15,18,1
13635,122140,0.95,0,4,7,5,1
13636,122152,3.83,0,10,13,12,1
13637,122160,1.87,0,6,9,8,1
13638,122173,2.67,0,8,11,13,1
13639,122197,3.66,0,11,14,24,1
13640,122202,0.95,0,4,7,5,1
13641,122214,3.28,0,9,12,12,1
13642,122217,-0.03,0,2,5,3,1
13643,122219,-0.52,0,1,4,2,1
13644,122224,0.95,0,4,7,5,1
13645,122237,3.77,0,10,13,13,1
13646,122252,4.2,0,11,14,15,1
13647,122262,3.4,0,9,12,10,1
13648,122263,-1.01,0,0,3,1,1
13649,122269,1.44,0,5,8,6,1
13650,122273,0.46,0,3,6,4,1
13651,122275,-0.52,0,1,4,2,1
13652,122278,-0.03,0,2,5,3,1
13653,122327,6.01,0,18,21,49,1
13654,122328,-1.01,0,0,3,1,1
13655,122332,-0.09,0,2,5,4,1
13656,122338,1.44,0,5,8,6,1
13657,122352,2.61,0,8,11,14,1
13658,122356,0.46,0,3,6,4,1
13659,122358,-0.52,0,1,4,2,1
13660,122361,-0.03,0,2,5,3,1
13661,122363,-0.52,0,1,4,2,1
13662,122368,0.95,0,4,7,5,1
13663,122369,-1.01,0,0,3,1,1
13664,122393,3.11,0,10,13,24,1
13665,122402,2.36,0,7,10,9,1
13666,122407,0.95,0,4,7,5,1
13667,122408,-1.01,0,0,3,1,1
13668,122410,-0.52,0,1,4,2,1
13669,122413,-0.03,0,2,5,3,1
13670,122414,-1.01,0,0,3,1,1
13671,122419,0.4,0,3,6,5,1
13672,122420,-1.01,0,0,3,1,1
13673,122430,2.3,0,7,10,10,1
13674,122443,3.22,0,9,12,13,1
13675,122444,-1.01,0,0,3,1,1
13676,122449,0.95,0,4,7,5,1
13677,122459,2.3,0,7,10,10,1
13678,122463,0.46,0,3,6,4,1
13679,122476,2.67,0,8,11,13,1
13680,122480,0.46,0,3,6,4,1
13681,122482,-0.52,0,1,4,2,1
13682,122485,-0.03,0,2,5,3,1
13683,122502,4.63,0,12,15,17,1
13684,122503,-1.01,0,0,3,1,1
13685,122513,1.75,0,6,9,10,1
13686,122518,0.95,0,4,7,5,1
13687,122536,4.57,0,12,15,18,1
13688,122539,-0.03,0,2,5,3,1
13689,122540,-1.01,0,0,3,1,1
13690,122544,-0.09,0,2,5,4,1
13691,122546,-0.52,0,1,4,2,1
13692,122548,-0.52,0,1,4,2,1
13693,122577,5.01,0,14,17,29,1
13694,122580,-0.03,0,2,5,3,1
13695,122581,-1.01,0,0,3,1,1
13696,122585,-0.09,0,2,5,4,1
13697,122591,0.89,0,4,7,6,1
13698,122592,-1.01,0,0,3,1,1
13699,122593,-1.01,0,0,3,1,1
13700,122597,-0.09,0,2,5,4,1
13701,122606,1.81,0,6,9,9,1
13702,122651,7.35,0,20,23,45,1
13703,122656,0.95,0,4,7,5,1
13704,122657,-1.01,0,0,3,1,1
13705,122665,2.42,0,7,10,8,1
13706,122674,1.81,0,6,9,9,1
13707,122677,-0.03,0,2,5,3,1
13708,122693,4.14,0,11,14,16,1
13709,122696,-0.03,0,2,5,3,1
13710,122699,-0.03,0,2,5,3,1
13711,122702,-0.03,0,2,5,3,1
13712,122713,3.34,0,9,12,11,1
13713,122717,0.46,0,3,6,4,1
13714,122724,1.38,0,5,8,7,1
13715,122726,-0.52,0,1,4,2,1
13716,122736,2.3,0,7,10,10,1
13717,122755,3.96,0,11,14,19,1
13718,122757,-0.52,0,1,4,2,1
13719,122763,0.89,0,4,7,6,1
13720,122816,6.32,0,19,22,53,1
13721,122822,0.34,0,3,6,6,1
13722,122823,-1.01,0,0,3,1,1
13723,122825,-0.52,0,1,4,2,1
13724,122828,-0.03,0,2,5,3,1
13725,122831,-0.03,0,2,5,3,1
13726,122835,0.46,0,3,6,4,1
13727,122842,1.38,0,5,8,7,1
13728,122849,0.83,0,4,7,7,1
13729,122851,-0.52,0,1,4,2,1
13730,122855,-0.09,0,2,5,4,1
13731,122865,2.3,0,7,10,10,1
13732,122870,0.4,0,3,6,5,1
13733,122871,-1.01,0,0,3,1,1
13734,122881,2.3,0,7,10,10,1
13735,122894,2.67,0,8,11,13,1
13736,122897,-0.03,0,2,5,3,1
13737,122898,-1.01,0,0,3,1,1
13738,122907,1.81,0,6,9,9,1
13739,122918,1.69,0,6,9,11,1
13740,122922,0.46,0,3,6,4,1
13741,122951,6.11,0,16,19,29,1
13742,122958,1.93,0,6,9,7,1
13743,122968,2.3,0,7,10,10,1
13744,122970,-0.52,0,1,4,2,1
13745,122977,1.38,0,5,8,7,1
13746,122979,-0.52,0,1,4,2,1
13747,122991,2.73,0,8,11,12,1
13748,122997,0.89,0,4,7,6,1
13749,123018,6.04,0,15,18,21,1
13750,123019,-1.01,0,0,3,1,1
13751,123025,1.44,0,5,8,6,1
13752,123035,1.75,0,6,9,10,1
13753,123036,-1.01,0,0,3,1,1
13754,123067,4.34,0,13,16,31,1
13755,123074,1.38,0,5,8,7,1
13756,123076,-0.52,0,1,4,2,1
13757,123097,3.84,0,11,14,21,1
13758,123113,1.94,0,7,10,16,1
13759,123127,3.16,0,9,12,14,1
13760,123136,1.81,0,6,9,9,1
13761,123141,0.95,0,4,7,5,1
13762,123146,0.95,0,4,7,5,1
13763,123155,1.81,0,6,9,9,1
13764,123171,4.69,0,12,15,16,1
13765,123178,1.38,0,5,8,7,1
13766,123179,-1.01,0,0,3,1,1
13767,123188,2.36,0,7,10,9,1
13768,123199,1.69,0,6,9,11,1
13769,123219,5.0,0,13,16,20,1
13770,123235,4.14,0,11,14,16,1
13771,123243,1.32,0,5,8,8,1
13772,123254,2.24,0,7,10,11,1
13773,123264,2.3,0,7,10,10,1
13774,123288,5.86,0,15,18,24,1
13775,123292,0.46,0,3,6,4,1
13776,123295,-0.03,0,2,5,3,1
13777,123296,-1.01,0,0,3,1,1
13778,123304,1.32,0,5,8,8,1
13779,123319,3.1,0,9,12,15,1
13780,123321,-0.52,0,1,4,2,1
13781,123324,-0.58,0,1,4,3,1
13782,123326,-0.52,0,1,4,2,1
13783,123329,-0.03,0,2,5,3,1
13784,123335,0.89,0,4,7,6,1
13785,123357,4.33,0,12,15,22,1
13786,123365,2.42,0,7,10,8,1
13787,123378,2.67,0,8,11,13,1
13788,123383,0.95,0,4,7,5,1
13789,123386,-0.58,0,1,4,3,1
13790,123391,0.95,0,4,7,5,1
13791,123393,-0.52,0,1,4,2,1
13792,123400,0.83,0,4,7,7,1
13793,123409,1.26,0,5,8,9,1
13794,123430,3.84,0,11,14,21,1
13795,123434,0.46,0,3,6,4,1
13796,123452,3.47,0,10,13,18,1
13797,123465,3.77,0,10,13,13,1
13798,123473,0.77,0,4,7,8,1
13799,123474,-1.01,0,0,3,1,1
13800,123477,-0.03,0,2,5,3,1
13801,123492,3.1,0,9,12,15,1
13802,123501,2.36,0,7,10,9,1
13803,123515,3.16,0,9,12,14,1
13804,123531,3.04,0,9,12,16,1
13805,123541,2.85,0,8,11,10,1
13806,123542,-1.01,0,0,3,1,1
13807,123560,5.12,0,13,16,18,1
13808,123566,0.89,0,4,7,6,1
13809,123570,0.46,0,3,6,4,1
13810,123574,0.46,0,3,6,4,1
13811,123576,-0.52,0,1,4,2,1
13812,123579,-0.03,0,2,5,3,1
13813,123583,0.46,0,3,6,4,1
13814,123591,1.87,0,6,9,8,1
13815,123593,-0.52,0,1,4,2,1
13816,123603,3.4,0,9,12,10,1
13817,123623,6.1,0,15,18,20,1
13818,123625,-0.52,0,1,4,2,1
13819,123629,0.46,0,3,6,4,1
13820,123632,-0.03,0,2,5,3,1
13821,123646,3.71,0,10,13,14,1
13822,123650,0.46,0,3,6,4,1
13823,123651,-1.01,0,0,3,1,1
13824,123658,1.38,0,5,8,7,1
13825,123692,5.26,0,15,18,34,1
13826,123703,2.24,0,7,10,11,1
13827,123710,1.38,0,5,8,7,1
13828,123712,-0.52,0,1,4,2,1
13829,123713,-1.01,0,0,3,1,1
13830,123719,1.44,0,5,8,6,1
13831,123720,-1.01,0,0,3,1,1
13832,123722,-0.52,0,1,4,2,1
13833,123754,5.93,0,16,19,32,1
13834,123766,1.63,0,6,9,12,1
13835,123768,-0.52,0,1,4,2,1
13836,123769,-1.01,0,0,3,1,1
13837,123774,0.95,0,4,7,5,1
13838,123775,-1.01,0,0,3,1,1
13839,123788,2.67,0,8,11,13,1
13840,123824,6.24,0,17,20,36,1
13841,123828,0.46,0,3,6,4,1
13842,123830,-0.52,0,1,4,2,1
13843,123849,3.41,0,10,13,19,1
13844,123855,0.89,0,4,7,6,1
13845,123858,-0.03,0,2,5,3,1
13846,123861,-0.03,0,2,5,3,1
13847,123871,2.3,0,7,10,10,1
13848,123886,2.0,0,7,10,15,1
13849,123895,2.36,0,7,10,9,1
13850,123898,-0.03,0,2,5,3,1
13851,123899,-1.01,0,0,3,1,1
13852,123900,-1.01,0,0,3,1,1
13853,123906,0.89,0,4,7,6,1
13854,123928,4.33,0,12,15,22,1
13855,123937,1.81,0,6,9,9,1
13856,123960,5.37,0,14,17,23,1
13857,123961,-1.01,0,0,3,1,1
13858,123968,1.93,0,6,9,7,1
13859,123973,0.95,0,4,7,5,1
13860,123979,0.89,0,4,7,6,1
13861,123981,-0.52,0,1,4,2,1
13862,123998,3.53,0,10,13,17,1
13863,124006,1.87,0,6,9,8,1
13864,124023,4.08,0,11,14,17,1
13865,124029,1.44,0,5,8,6,1
13866,124087,6.02,0,19,22,58,1
13867,124104,2.98,0,9,12,17,1
13868,124108,0.46,0,3,6,4,1
13869,124139,5.99,0,16,19,31,1
13870,124153,3.16,0,9,12,14,1
13871,124166,2.67,0,8,11,13,1
13872,124197,5.44,0,15,18,31,1
13873,124210,3.22,0,9,12,13,1
13874,124214,0.46,0,3,6,4,1
13875,124218,0.46,0,3,6,4,1
13876,124222,0.46,0,3,6,4,1
13877,124223,-1.01,0,0,3,1,1
13878,124233,2.85,0,8,11,10,1
13879,124234,-1.01,0,0,3,1,1
13880,124237,-0.03,0,2,5,3,1
13881,124250,2.67,0,8,11,13,1
13882,124283,5.87,0,16,19,33,1
13883,124288,0.4,0,3,6,5,1
13884,124289,-1.01,0,0,3,1,1
13885,124295,0.89,0,4,7,6,1
13886,124302,0.83,0,4,7,7,1
13887,124314,3.28,0,9,12,12,1
13888,124316,-0.52,0,1,4,2,1
13889,124320,0.46,0,3,6,4,1
13890,124326,0.89,0,4,7,6,1
13891,124338,3.83,0,10,13,12,1
13892,124339,-1.01,0,0,3,1,1
13893,124342,-0.03,0,2,5,3,1
13894,124352,2.85,0,8,11,10,1
13895,124358,0.89,0,4,7,6,1
13896,124375,2.98,0,9,12,17,1
13897,124379,0.46,0,3,6,4,1
13898,124391,3.28,0,9,12,12,1
13899,124426,5.75,0,16,19,35,1
13900,124432,1.44,0,5,8,6,1
13901,124435,-0.03,0,2,5,3,1
13902,124437,-0.52,0,1,4,2,1
13903,124439,-0.52,0,1,4,2,1
13904,124450,2.24,0,7,10,11,1
13905,124452,-0.52,0,1,4,2,1
13906,124463,1.69,0,6,9,11,1
13907,124467,0.46,0,3,6,4,1
13908,124469,-0.52,0,1,4,2,1
13909,124481,3.28,0,9,12,12,1
13910,124485,0.46,0,3,6,4,1
13911,124503,4.57,0,12,15,18,1
13912,124505,-0.52,0,1,4,2,1
13913,124510,0.4,0,3,6,5,1
13914,124515,0.95,0,4,7,5,1
13915,124521,0.89,0,4,7,6,1
13916,124524,-0.03,0,2,5,3,1
13917,124531,1.93,0,6,9,7,1
13918,124542,3.34,0,9,12,11,1
13919,124544,-0.52,0,1,4,2,1
13920,124545,-1.01,0,0,3,1,1
13921,124552,1.93,0,6,9,7,1
13922,124561,1.81,0,6,9,9,1
13923,124564,-0.03,0,2,5,3,1
13924,124573,2.36,0,7,10,9,1
13925,124579,1.44,0,5,8,6,1
13926,124580,-1.01,0,0,3,1,1
13927,124584,0.46,0,3,6,4,1
13928,124587,-0.03,0,2,5,3,1
13929,124592,0.95,0,4,7,5,1
13930,124604,1.63,0,6,9,12,1
13931,124611,0.83,0,4,7,7,1
13932,124614,-0.03,0,2,5,3,1
13933,124629,3.65,0,10,13,15,1
13934,124635,1.44,0,5,8,6,1
13935,124653,4.02,0,11,14,18,1
13936,124673,5.55,0,14,17,20,1
13937,124690,3.53,0,10,13,17,1
13938,124696,1.44,0,5,8,6,1
13939,124698,-0.52,0,1,4,2,1
13940,124714,1.94,0,7,10,16,1
13941,124718,0.46,0,3,6,4,1
13942,124724,0.89,0,4,7,6,1
13943,124729,0.4,0,3,6,5,1
13944,124789,7.0,0,21,24,60,1
13945,124794,0.95,0,4,7,5,1
13946,124809,2.55,0,8,11,15,1
13947,124857,6.07,0,18,21,48,1
13948,124862,0.95,0,4,7,5,1
13949,124864,-0.52,0,1,4,2,1
13950,124870,0.89,0,4,7,6,1
13951,124873,-0.03,0,2,5,3,1
13952,124889,3.59,0,10,13,16,1
13953,124920,4.89,0,14,17,31,1
13954,124954,4.71,0,14,17,34,1
13955,124963,2.36,0,7,10,9,1
13956,124987,4.76,0,13,16,24,1
13957,125001,3.71,0,10,13,14,1
13958,125007,0.89,0,4,7,6,1
13959,125014,1.93,0,6,9,7,1
13960,125015,-1.01,0,0,3,1,1
13961,125023,2.42,0,7,10,8,1
13962,125029,1.44,0,5,8,6,1
13963,125037,1.87,0,6,9,8,1
13964,125039,-0.52,0,1,4,2,1
13965,125041,-0.52,0,1,4,2,1
13966,125047,0.89,0,4,7,6,1
13967,125052,0.4,0,3,6,5,1
13968,125056,0.46,0,3,6,4,1
13969,125060,0.46,0,3,6,4,1
13970,125067,1.93,0,6,9,7,1
13971,125072,0.95,0,4,7,5,1
13972,125084,2.73,0,8,11,12,1
13973,125089,0.95,0,4,7,5,1
13974,125091,-0.52,0,1,4,2,1
13975,125093,-0.52,0,1,4,2,1
13976,125095,-0.52,0,1,4,2,1
13977,125114,3.41,0,10,13,19,1
13978,125122,2.42,0,7,10,8,1
13979,125128,1.44,0,5,8,6,1
13980,125132,0.46,0,3,6,4,1
13981,125135,-0.03,0,2,5,3,1
13982,125137,-0.52,0,1,4,2,1
13983,125139,-0.52,0,1,4,2,1
13984,125141,-0.52,0,1,4,2,1
13985,125142,-1.01,0,0,3,1,1
13986,125145,-0.58,0,1,4,3,1
13987,125161,4.69,0,12,15,16,1
13988,125167,1.44,0,5,8,6,1
13989,125172,0.95,0,4,7,5,1
13990,125175,-0.03,0,2,5,3,1
13991,125177,-0.52,0,1,4,2,1
13992,125192,2.55,0,8,11,15,1
13993,125224,4.83,0,14,17,32,1
13994,125241,4.08,0,11,14,17,1
13995,125243,-0.52,0,1,4,2,1
13996,125256,2.12,0,7,10,13,1
13997,125263,1.38,0,5,8,7,1
13998,125272,1.81,0,6,9,9,1
13999,125273,-1.01,0,0,3,1,1
14000,125275,-0.52,0,1,4,2,1
14001,125310,6.3,0,17,20,35,1
14002,125313,-0.03,0,2,5,3,1
14003,125320,1.38,0,5,8,7,1
14004,125328,1.87,0,6,9,8,1
14005,125337,2.36,0,7,10,9,1
14006,125341,0.46,0,3,6,4,1
14007,125346,0.95,0,4,7,5,1
14008,125356,1.75,0,6,9,10,1
14009,125372,3.04,0,9,12,16,1
14010,125378,1.44,0,5,8,6,1
14011,125380,-0.52,0,1,4,2,1
14012,125390,2.85,0,8,11,10,1
14013,125391,-1.01,0,0,3,1,1
14014,125396,0.4,0,3,6,5,1
14015,125397,-1.01,0,0,3,1,1
14016,125401,0.46,0,3,6,4,1
14017,125416,3.1,0,9,12,15,1
14018,125423,1.38,0,5,8,7,1
14019,125424,-1.01,0,0,3,1,1
14020,125452,3.42,0,11,14,28,1
14021,125457,0.95,0,4,7,5,1
14022,125462,0.95,0,4,7,5,1
14023,125468,1.44,0,5,8,6,1
14024,125470,-0.52,0,1,4,2,1
14025,125473,-0.03,0,2,5,3,1
14026,125477,0.46,0,3,6,4,1
14027,125488,1.69,0,6,9,11,1
14028,125504,3.04,0,9,12,16,1
14029,125507,-0.03,0,2,5,3,1
14030,125509,-0.52,0,1,4,2,1
14031,125512,-0.03,0,2,5,3,1
14032,125527,3.1,0,9,12,15,1
14033,125533,1.44,0,5,8,6,1
14034,125534,-1.01,0,0,3,1,1
14035,125543,2.36,0,7,10,9,1
14036,125555,3.83,0,10,13,12,1
14037,125592,4.53,0,14,17,37,1
14038,125598,1.44,0,5,8,6,1
14039,125602,0.46,0,3,6,4,1
14040,125604,-0.52,0,1,4,2,1
14041,125621,3.53,0,10,13,17,1
14042,125631,3.4,0,9,12,10,1
14043,125643,2.73,0,8,11,12,1
14044,125644,-1.01,0,0,3,1,1
14045,125652,2.42,0,7,10,8,1
14046,125672,5.0,0,13,16,20,1
14047,125676,0.46,0,3,6,4,1
14048,125677,-1.01,0,0,3,1,1
14049,125683,1.44,0,5,8,6,1
14050,125696,2.12,0,7,10,13,1
14051,125700,0.46,0,3,6,4,1
14052,125707,1.93,0,6,9,7,1
14053,125708,-1.01,0,0,3,1,1
14054,125714,0.89,0,4,7,6,1
14055,125720,1.44,0,5,8,6,1
14056,125727,1.93,0,6,9,7,1
14057,125754,8.43,0,20,23,27,1
14058,125779,4.15,0,12,15,25,1
14059,125782,-0.03,0,2,5,3,1
14060,125800,4.02,0,11,14,18,1
14061,125813,4.87,0,12,15,13,1
14062,125827,3.71,0,10,13,14,1
14063,125838,3.34,0,9,12,11,1
14064,125842,0.46,0,3,6,4,1
14065,125846,0.46,0,3,6,4,1
14066,125852,1.44,0,5,8,6,1
14067,125867,3.1,0,9,12,15,1
14068,125893,4.64,0,13,16,26,1
14069,125900,0.83,0,4,7,7,1
14070,125901,-1.01,0,0,3,1,1
14071,125912,3.89,0,10,13,11,1
14072,125919,1.38,0,5,8,7,1
14073,125925,0.89,0,4,7,6,1
14074,125927,-0.52,0,1,4,2,1
14075,125932,0.4,0,3,6,5,1
14076,125934,-0.52,0,1,4,2,1
14077,125953,5.06,0,13,16,19,1
14078,125957,0.46,0,3,6,4,1
14079,125958,-1.01,0,0,3,1,1
14080,125977,3.96,0,11,14,19,1
14081,125979,-0.52,0,1,4,2,1
14082,125981,-0.52,0,1,4,2,1
14083,125982,-1.01,0,0,3,1,1
14084,125987,0.4,0,3,6,5,1
14085,125997,2.3,0,7,10,10,1
14086,126021,3.11,0,10,13,24,1
14087,126030,2.36,0,7,10,9,1
14088,126039,2.91,0,8,11,9,1
14089,126041,-0.52,0,1,4,2,1
14090,126049,2.42,0,7,10,8,1
14091,126051,-0.52,0,1,4,2,1
14092,126060,1.26,0,5,8,9,1
14093,126076,4.14,0,11,14,16,1
14094,126091,3.1,0,9,12,15,1
14095,126096,0.95,0,4,7,5,1
14096,126098,-0.52,0,1,4,2,1
14097,126103,0.95,0,4,7,5,1
14098,126106,-0.03,0,2,5,3,1
14099,126117,2.79,0,8,11,11,1
14100,126133,4.69,0,12,15,16,1
14101,126142,2.91,0,8,11,9,1
14102,126153,2.79,0,8,11,11,1
14103,126154,-1.01,0,0,3,1,1
14104,126155,-1.01,0,0,3,1,1
14105,126157,-0.52,0,1,4,2,1
14106,126158,-1.01,0,0,3,1,1
14107,126172,4.26,0,11,14,14,1
14108,126173,-1.01,0,0,3,1,1
14109,126194,4.39,0,12,15,21,1
14110,126210,5.24,0,13,16,16,1
14111,126219,2.36,0,7,10,9,1
14112,126220,-1.01,0,0,3,1,1
14113,126221,-1.01,0,0,3,1,1
14114,126226,0.95,0,4,7,5,1
14115,126228,-0.52,0,1,4,2,1
14116,126240,2.18,0,7,10,12,1
14117,126253,3.22,0,9,12,13,1
14118,126272,4.51,0,12,15,19,1
14119,126273,-1.01,0,0,3,1,1
14120,126287,4.26,0,11,14,14,1
14121,126290,-0.03,0,2,5,3,1
14122,126314,5.31,0,14,17,24,1
14123,126342,5.07,0,14,17,28,1
14124,126347,0.4,0,3,6,5,1
14125,126349,-0.52,0,1,4,2,1
14126,126385,6.24,0,17,20,36,1
14127,126386,-1.01,0,0,3,1,1
14128,126387,-1.01,0,0,3,1,1
14129,126405,4.57,0,12,15,18,1
14130,126410,0.95,0,4,7,5,1
14131,126417,1.93,0,6,9,7,1
14132,126435,4.57,0,12,15,18,1
14133,126438,-0.03,0,2,5,3,1
14134,126451,4.32,0,11,14,13,1
14135,126460,2.36,0,7,10,9,1
14136,126493,6.97,0,18,21,33,1
14137,126494,-1.01,0,0,3,1,1
14138,126507,2.67,0,8,11,13,1
14139,126508,-1.01,0,0,3,1,1
14140,126536,7.27,0,18,21,28,1
14141,126537,-1.01,0,0,3,1,1
14142,126540,-0.03,0,2,5,3,1
14143,126549,2.91,0,8,11,9,1
14144,126571,5.43,0,14,17,22,1
14145,126579,1.87,0,6,9,8,1
14146,126582,-0.03,0,2,5,3,1
14147,126621,4.41,0,14,17,39,1
14148,126623,-0.52,0,1,4,2,1
14149,126627,0.46,0,3,6,4,1
14150,126632,0.95,0,4,7,5,1
14151,126636,0.46,0,3,6,4,1
14152,126642,1.44,0,5,8,6,1
14153,126650,0.77,0,4,7,8,1
14154,126671,4.39,0,12,15,21,1
14155,126672,-1.01,0,0,3,1,1
14156,126675,-0.03,0,2,5,3,1
14157,126690,2.55,0,8,11,15,1
14158,126694,0.46,0,3,6,4,1
14159,126699,0.95,0,4,7,5,1
14160,126736,5.08,0,15,18,37,1
14161,126743,1.93,0,6,9,7,1
14162,126768,5.8,0,15,18,25,1
14163,126775,0.83,0,4,7,7,1
14164,126788,4.32,0,11,14,13,1
14165,126808,3.9,0,11,14,20,1
14166,126814,1.44,0,5,8,6,1
14167,126822,1.32,0,5,8,8,1
14168,126834,3.28,0,9,12,12,1
14169,126842,1.32,0,5,8,8,1
14170,126876,7.46,0,19,22,34,1
14171,126880,0.46,0,3,6,4,1
14172,126889,2.91,0,8,11,9,1
14173,126906,5.18,0,13,16,17,1
14174,126913,1.38,0,5,8,7,1
14175,126923,1.2,0,5,8,10,1
14176,126925,-0.52,0,1,4,2,1
14177,126933,2.42,0,7,10,8,1
14178,126937,0.46,0,3,6,4,1
14179,126954,4.63,0,12,15,17,1
14180,126972,3.47,0,10,13,18,1
14181,126975,-0.03,0,2,5,3,1
14182,126991,3.04,0,9,12,16,1
14183,126996,0.95,0,4,7,5,1
14184,127000,0.46,0,3,6,4,1
14185,127015,3.65,0,10,13,15,1
14186,127023,2.42,0,7,10,8,1
14187,127029,0.89,0,4,7,6,1
14188,127030,-1.01,0,0,3,1,1
14189,127034,0.46,0,3,6,4,1
14190,127044,2.3,0,7,10,10,1
14191,127059,3.1,0,9,12,15,1
14192,127072,3.77,0,10,13,13,1
14193,127080,1.32,0,5,8,8,1
14194,127095,3.65,0,10,13,15,1
14195,127107,2.18,0,7,10,12,1
14196,127111,-0.09,0,2,5,4,1
14197,127123,2.18,0,7,10,12,1
14198,127150,3.48,0,11,14,27,1
14199,127161,2.24,0,7,10,11,1
14200,127198,7.83,0,20,23,37,1
14201,127200,-0.52,0,1,4,2,1
14202,127207,1.38,0,5,8,7,1
14203,127211,0.46,0,3,6,4,1
14204,127229,5.12,0,13,16,18,1
14205,127244,4.2,0,11,14,15,1
14206,127249,0.95,0,4,7,5,1
14207,127251,-0.52,0,1,4,2,1
14208,127260,2.36,0,7,10,9,1
14209,127262,-0.52,0,1,4,2,1
14210,127277,4.2,0,11,14,15,1
14211,127278,-1.01,0,0,3,1,1
14212,127332,7.36,0,21,24,54,1
14213,127337,0.4,0,3,6,5,1
14214,127338,-1.01,0,0,3,1,1
14215,127342,-0.09,0,2,5,4,1
14216,127344,-0.52,0,1,4,2,1
14217,127350,1.44,0,5,8,6,1
14218,127354,0.46,0,3,6,4,1
14219,127355,-1.01,0,0,3,1,1
14220,127360,0.95,0,4,7,5,1
14221,127383,5.37,0,14,17,23,1
14222,127412,5.01,0,14,17,29,1
14223,127417,0.95,0,4,7,5,1
14224,127419,-0.52,0,1,4,2,1
14225,127420,-1.01,0,0,3,1,1
14226,127437,4.08,0,11,14,17,1
14227,127449,2.73,0,8,11,12,1
14228,127451,-0.52,0,1,4,2,1
14229,127456,0.95,0,4,7,5,1
14230,127465,1.26,0,5,8,9,1
14231,127481,4.14,0,11,14,16,1
14232,127486,0.95,0,4,7,5,1
14233,127487,-1.01,0,0,3,1,1
14234,127504,4.08,0,11,14,17,1
14235,127508,0.46,0,3,6,4,1
14236,127510,-0.52,0,1,4,2,1
14237,127512,-0.52,0,1,4,2,1
14238,127519,1.93,0,6,9,7,1
14239,127524,-0.15,0,2,5,5,1
14240,127527,-0.03,0,2,5,3,1
14241,127546,3.96,0,11,14,19,1
14242,127552,0.89,0,4,7,6,1
14243,127555,-0.03,0,2,5,3,1
14244,127566,2.24,0,7,10,11,1
14245,127575,2.36,0,7,10,9,1
14246,127594,5.61,0,14,17,19,1
14247,127598,0.46,0,3,6,4,1
14248,127599,-1.01,0,0,3,1,1
14249,127601,-0.52,0,1,4,2,1
14250,127610,1.81,0,6,9,9,1
14251,127615,0.95,0,4,7,5,1
14252,127640,5.25,0,14,17,25,1
14253,127642,-0.52,0,1,4,2,1
14254,127647,0.95,0,4,7,5,1
