episode,env_steps,ep_reward,win,safe_revealed,total_safe,ep_actions,mine_hit
2275,20707,5.74,0,15,18,26,1
2276,20712,0.4,0,3,6,5,1
2277,20713,-1.01,0,0,3,1,1
2278,20727,3.16,0,9,12,14,1
2279,20750,5.37,0,14,17,23,1
2280,20758,1.87,0,6,9,8,1
2281,20762,-0.09,0,2,5,4,1
2282,20783,3.84,0,11,14,21,1
2283,20784,-1.01,0,0,3,1,1
2284,20787,-0.03,0,2,5,3,1
2285,20788,-1.01,0,0,3,1,1
2286,20789,-1.01,0,0,3,1,1
2287,20790,-1.01,0,0,3,1,1
2288,20804,3.71,0,10,13,14,1
2289,20809,0.95,0,4,7,5,1
2290,20814,0.4,0,3,6,5,1
2291,20827,2.12,0,7,10,13,1
2292,20839,3.83,0,10,13,12,1
2293,20841,-0.52,0,1,4,2,1
2294,20858,3.53,0,10,13,17,1
2295,20888,6.05,0,16,19,30,1
2296,20896,1.87,0,6,9,8,1
2297,20905,1.26,0,5,8,9,1
2298,20931,5.74,0,15,18,26,1
2299,20935,0.46,0,3,6,4,1
2300,20941,0.89,0,4,7,6,1
2301,20954,3.77,0,10,13,13,1
2302,20970,4.69,0,12,15,16,1
2303,20982,3.83,0,10,13,12,1
2304,20987,0.4,0,3,6,5,1
2305,21004,4.08,0,11,14,17,1
2306,21005,-1.01,0,0,3,1,1
2307,21008,-0.03,0,2,5,3,1
2308,21012,-0.09,0,2,5,4,1
2309,21037,5.8,0,15,18,25,1
2310,21055,2.92,0,9,12,18,1
2311,21059,0.46,0,3,6,4,1
2312,21065,0.89,0,4,7,6,1
2313,21069,0.46,0,3,6,4,1
2314,21072,-0.03,0,2,5,3,1
2315,21074,-0.52,0,1,4,2,1
2316,21086,2.73,0,8,11,12,1
2317,21110,4.76,0,13,16,24,1
2318,21114,0.46,0,3,6,4,1
2319,21124,2.3,0,7,10,10,1
2320,21129,0.4,0,3,6,5,1
2321,21144,3.65,0,10,13,15,1
2322,21146,-0.52,0,1,4,2,1
2323,21167,4.94,0,13,16,21,1
2324,21194,5.68,0,15,18,27,1
2325,21203,1.81,0,6,9,9,1
2326,21211,2.42,0,7,10,8,1
2327,21214,-0.03,0,2,5,3,1
2328,21221,1.93,0,6,9,7,1
2329,21240,3.96,0,11,14,19,1
2330,21251,2.24,0,7,10,11,1
2331,21262,2.79,0,8,11,11,1
2332,21267,0.4,0,3,6,5,1
2333,21272,-0.15,0,2,5,5,1
2334,21283,2.79,0,8,11,11,1
2335,21286,-0.03,0,2,5,3,1
2336,21294,2.42,0,7,10,8,1
2337,21301,1.38,0,5,8,7,1
2338,21309,1.87,0,6,9,8,1
2339,21310,-1.01,0,0,3,1,1
2340,21311,-1.01,0,0,3,1,1
2341,21315,0.46,0,3,6,4,1
2342,21318,-0.03,0,2,5,3,1
2343,21336,4.02,0,11,14,18,1
2344,21342,1.44,0,5,8,6,1
2345,21345,-0.03,0,2,5,3,1
2346,21349,0.46,0,3,6,4,1
2347,21359,1.75,0,6,9,10,1
2348,21401,5.88,0,17,20,42,1
2349,21403,-0.52,0,1,4,2,1
2350,21426,5.92,0,15,18,23,1
2351,21427,-1.01,0,0,3,1,1
2352,21431,0.46,0,3,6,4,1
2353,21432,-1.01,0,0,3,1,1
2354,21433,-1.01,0,0,3,1,1
2355,21456,4.27,0,12,15,23,1
2356,21457,-1.01,0,0,3,1,1
2357,21465,1.87,0,6,9,8,1
2358,21491,5.19,0,14,17,26,1
2359,21499,2.42,0,7,10,8,1
2360,21506,1.38,0,5,8,7,1
2361,21511,0.95,0,4,7,5,1
2362,21513,-0.52,0,1,4,2,1
2363,21514,-1.01,0,0,3,1,1
2364,21515,-1.01,0,0,3,1,1
2365,21528,2.67,0,8,11,13,1
2366,21531,-0.03,0,2,5,3,1
2367,21535,0.46,0,3,6,4,1
2368,21541,0.34,0,3,6,6,1
2369,21542,-1.01,0,0,3,1,1
2370,21571,5.01,0,14,17,29,1
2371,21579,1.87,0,6,9,8,1
2372,21582,-0.03,0,2,5,3,1
2373,21606,5.31,0,14,17,24,1
2374,21607,-1.01,0,0,3,1,1
2375,21611,0.46,0,3,6,4,1
2376,21634,4.82,0,13,16,23,1
2377,21637,-0.03,0,2,5,3,1
2378,21654,2.98,0,9,12,17,1
2379,21659,0.95,0,4,7,5,1
2380,21665,0.89,0,4,7,6,1
2381,21673,0.77,0,4,7,8,1
2382,21683,2.85,0,8,11,10,1
2383,21688,0.95,0,4,7,5,1
2384,21693,0.95,0,4,7,5,1
2385,21697,0.46,0,3,6,4,1
2386,21700,-0.03,0,2,5,3,1
2387,21752,6.38,0,19,22,52,1
2388,21774,5.43,0,14,17,22,1
2389,21783,1.26,0,5,8,9,1
2390,21792,1.26,0,5,8,9,1
2391,21818,5.19,0,14,17,26,1
2392,21886,4.87,0,18,21,68,1
2393,21889,-0.03,0,2,5,3,1
2394,21892,-0.03,0,2,5,3,1
2395,21910,5.12,0,13,16,18,1
2396,21912,-0.52,0,1,4,2,1
2397,21915,-0.03,0,2,5,3,1
2398,21916,-1.01,0,0,3,1,1
2399,21947,5.99,0,16,19,31,1
2400,21950,-0.03,0,2,5,3,1
2401,21958,1.87,0,6,9,8,1
2402,21961,-0.03,0,2,5,3,1
2403,21964,-0.03,0,2,5,3,1
2404,21970,0.34,0,3,6,6,1
2405,21992,6.53,0,16,19,22,1
2406,21995,-0.03,0,2,5,3,1
2407,21997,-0.52,0,1,4,2,1
2408,22001,-0.09,0,2,5,4,1
2409,22005,0.46,0,3,6,4,1
2410,22006,-1.01,0,0,3,1,1
2411,22008,-0.52,0,1,4,2,1
2412,22022,3.71,0,10,13,14,1
2413,22028,1.44,0,5,8,6,1
2414,22038,2.3,0,7,10,10,1
2415,22050,2.73,0,8,11,12,1
2416,22055,0.95,0,4,7,5,1
2417,22064,1.81,0,6,9,9,1
2418,22071,0.83,0,4,7,7,1
2419,22103,4.83,0,14,17,32,1
2420,22109,1.44,0,5,8,6,1
2421,22111,-0.52,0,1,4,2,1
2422,22132,4.39,0,12,15,21,1
2423,22133,-1.01,0,0,3,1,1
2424,22134,-1.01,0,0,3,1,1
2425,22139,0.95,0,4,7,5,1
2426,22178,4.96,0,15,18,39,1
2427,22183,0.95,0,4,7,5,1
2428,22185,-0.52,0,1,4,2,1
2429,22194,2.36,0,7,10,9,1
2430,22215,4.94,0,13,16,21,1
2431,22227,3.83,0,10,13,12,1
2432,22252,4.15,0,12,15,25,1
2433,22259,0.83,0,4,7,7,1
2434,22282,5.37,0,14,17,23,1
2435,22292,2.85,0,8,11,10,1
2436,22294,-0.52,0,1,4,2,1
2437,22341,6.13,0,18,21,47,1
2438,22346,0.4,0,3,6,5,1
2439,22351,0.95,0,4,7,5,1
2440,22397,6.19,0,18,21,46,1
2441,22404,1.93,0,6,9,7,1
2442,22405,-1.01,0,0,3,1,1
2443,22411,0.89,0,4,7,6,1
2444,22416,0.95,0,4,7,5,1
2445,22430,3.71,0,10,13,14,1
2446,22439,1.81,0,6,9,9,1
2447,22443,0.46,0,3,6,4,1
2448,22445,-0.52,0,1,4,2,1
2449,22446,-1.01,0,0,3,1,1
2450,22450,0.46,0,3,6,4,1
2451,22457,1.38,0,5,8,7,1
2452,22466,1.26,0,5,8,9,1
2453,22481,3.1,0,9,12,15,1
2454,22501,4.45,0,12,15,20,1
2455,22507,0.89,0,4,7,6,1
2456,22518,1.69,0,6,9,11,1
2457,22522,0.46,0,3,6,4,1
2458,22523,-1.01,0,0,3,1,1
2459,22525,-0.52,0,1,4,2,1
2460,22542,4.08,0,11,14,17,1
2461,22544,-0.52,0,1,4,2,1
2462,22556,2.73,0,8,11,12,1
2463,22559,-0.03,0,2,5,3,1
2464,22563,0.46,0,3,6,4,1
2465,22571,2.42,0,7,10,8,1
2466,22578,1.93,0,6,9,7,1
2467,22631,6.87,0,20,23,53,1
2468,22646,2.55,0,8,11,15,1
2469,22651,0.95,0,4,7,5,1
2470,22658,1.93,0,6,9,7,1
2471,22666,1.32,0,5,8,8,1
2472,22670,0.46,0,3,6,4,1
2473,22673,-0.03,0,2,5,3,1
2474,22677,0.46,0,3,6,4,1
2475,22680,-0.03,0,2,5,3,1
2476,22698,3.47,0,10,13,18,1
2477,22700,-0.52,0,1,4,2,1
2478,22706,0.89,0,4,7,6,1
2479,22710,0.46,0,3,6,4,1
2480,22711,-1.01,0,0,3,1,1
2481,22713,-0.52,0,1,4,2,1
2482,22717,0.46,0,3,6,4,1
2483,22735,4.57,0,12,15,18,1
2484,22756,4.39,0,12,15,21,1
2485,22776,4.45,0,12,15,20,1
2486,22800,4.21,0,12,15,24,1
2487,22826,5.74,0,15,18,26,1
2488,22843,1.33,0,6,9,17,1
2489,22847,0.46,0,3,6,4,1
2490,22870,4.82,0,13,16,23,1
2491,22897,4.58,0,13,16,27,1
2492,22904,1.38,0,5,8,7,1
2493,22905,-1.01,0,0,3,1,1
2494,22916,2.79,0,8,11,11,1
2495,22922,0.89,0,4,7,6,1
2496,22940,4.02,0,11,14,18,1
2497,22945,0.95,0,4,7,5,1
2498,22965,3.9,0,11,14,20,1
2499,22971,0.34,0,3,6,6,1
2500,22974,-0.58,0,1,4,3,1
2501,22979,0.95,0,4,7,5,1
2502,22990,2.79,0,8,11,11,1
2503,22991,-1.01,0,0,3,1,1
2504,22994,-0.58,0,1,4,3,1
2505,23002,1.87,0,6,9,8,1
2506,23026,3.66,0,11,14,24,1
2507,23030,0.46,0,3,6,4,1
2508,23032,-0.52,0,1,4,2,1
2509,23048,1.39,0,6,9,16,1
2510,23058,2.3,0,7,10,10,1
2511,23062,0.46,0,3,6,4,1
2512,23070,1.87,0,6,9,8,1
2513,23073,-0.58,0,1,4,3,1
2514,23074,-1.01,0,0,3,1,1
2515,23081,0.83,0,4,7,7,1
2516,23087,0.89,0,4,7,6,1
2517,23094,1.93,0,6,9,7,1
2518,23112,3.47,0,10,13,18,1
2519,23117,0.4,0,3,6,5,1
2520,23120,-0.03,0,2,5,3,1
2521,23121,-1.01,0,0,3,1,1
2522,23131,3.4,0,9,12,10,1
2523,23139,0.77,0,4,7,8,1
2524,23140,-1.01,0,0,3,1,1
2525,23156,3.04,0,9,12,16,1
2526,23164,1.32,0,5,8,8,1
2527,23179,3.65,0,10,13,15,1
2528,23181,-0.52,0,1,4,2,1
2529,23197,3.59,0,10,13,16,1
2530,23221,4.21,0,12,15,24,1
2531,23243,4.88,0,13,16,22,1
2532,23249,1.44,0,5,8,6,1
2533,23280,5.99,0,16,19,31,1
2534,23291,3.34,0,9,12,11,1
2535,23301,2.3,0,7,10,10,1
2536,23302,-1.01,0,0,3,1,1
2537,23309,1.38,0,5,8,7,1
2538,23321,2.73,0,8,11,12,1
2539,23340,3.96,0,11,14,19,1
2540,23345,0.4,0,3,6,5,1
2541,23352,1.38,0,5,8,7,1
2542,23358,0.89,0,4,7,6,1
2543,23363,0.4,0,3,6,5,1
2544,23374,2.24,0,7,10,11,1
2545,23393,3.41,0,10,13,19,1
2546,23402,2.91,0,8,11,9,1
2547,23403,-1.01,0,0,3,1,1
2548,23432,5.01,0,14,17,29,1
2549,23433,-1.01,0,0,3,1,1
2550,23440,0.83,0,4,7,7,1
2551,23451,2.24,0,7,10,11,1
2552,23452,-1.01,0,0,3,1,1
2553,23454,-0.52,0,1,4,2,1
2554,23465,2.24,0,7,10,11,1
2555,23469,0.46,0,3,6,4,1
2556,23474,0.95,0,4,7,5,1
2557,23507,6.42,0,17,20,33,1
2558,23517,2.3,0,7,10,10,1
2559,23536,4.51,0,12,15,19,1
2560,23537,-1.01,0,0,3,1,1
2561,23540,-0.03,0,2,5,3,1
2562,23545,0.95,0,4,7,5,1
2563,23548,-0.03,0,2,5,3,1
2564,23565,4.08,0,11,14,17,1
2565,23573,2.42,0,7,10,8,1
2566,23574,-1.01,0,0,3,1,1
2567,23600,6.29,0,16,19,26,1
2568,23607,0.83,0,4,7,7,1
2569,23608,-1.01,0,0,3,1,1
2570,23609,-1.01,0,0,3,1,1
2571,23617,1.87,0,6,9,8,1
2572,23618,-1.01,0,0,3,1,1
2573,23638,3.35,0,10,13,20,1
2574,23640,-0.52,0,1,4,2,1
2575,23646,0.89,0,4,7,6,1
2576,23666,3.9,0,11,14,20,1
2577,23699,4.77,0,14,17,33,1
2578,23703,0.46,0,3,6,4,1
2579,23710,1.38,0,5,8,7,1
2580,23711,-1.01,0,0,3,1,1
2581,23727,4.14,0,11,14,16,1
2582,23744,1.88,0,7,10,17,1
2583,23752,1.87,0,6,9,8,1
2584,23782,4.95,0,14,17,30,1
2585,23783,-1.01,0,0,3,1,1
2586,23787,0.46,0,3,6,4,1
2587,23791,-0.09,0,2,5,4,1
2588,23805,4.26,0,11,14,14,1
2589,23860,7.3,0,21,24,55,1
2590,23890,4.4,0,13,16,30,1
2591,23894,0.46,0,3,6,4,1
2592,23914,3.35,0,10,13,20,1
2593,23917,-0.03,0,2,5,3,1
2594,23921,0.46,0,3,6,4,1
2595,23923,-0.52,0,1,4,2,1
2596,23971,6.07,0,18,21,48,1
2597,23976,0.95,0,4,7,5,1
2598,24002,2.44,0,9,12,26,1
2599,24021,3.96,0,11,14,19,1
2600,24022,-1.01,0,0,3,1,1
2601,24027,0.95,0,4,7,5,1
2602,24031,0.46,0,3,6,4,1
2603,24036,0.95,0,4,7,5,1
2604,24061,5.8,0,15,18,25,1
2605,24065,0.46,0,3,6,4,1
2606,24075,3.4,0,9,12,10,1
2607,24079,0.46,0,3,6,4,1
2608,24088,2.36,0,7,10,9,1
2609,24110,2.68,0,9,12,22,1
2610,24124,3.16,0,9,12,14,1
2611,24130,1.44,0,5,8,6,1
2612,24135,0.4,0,3,6,5,1
2613,24160,4.7,0,13,16,25,1
2614,24167,1.38,0,5,8,7,1
2615,24172,0.95,0,4,7,5,1
2616,24208,4.04,0,13,16,36,1
2617,24220,2.73,0,8,11,12,1
2618,24240,4.45,0,12,15,20,1
2619,24241,-1.01,0,0,3,1,1
2620,24262,5.49,0,14,17,21,1
2621,24263,-1.01,0,0,3,1,1
2622,24264,-1.01,0,0,3,1,1
2623,24276,3.28,0,9,12,12,1
2624,24277,-1.01,0,0,3,1,1
2625,24278,-1.01,0,0,3,1,1
2626,24293,3.1,0,9,12,15,1
2627,24296,-0.03,0,2,5,3,1
2628,24316,3.35,0,10,13,20,1
2629,24321,0.4,0,3,6,5,1
2630,24326,0.4,0,3,6,5,1
2631,24334,2.42,0,7,10,8,1
2632,24342,2.42,0,7,10,8,1
2633,24356,3.71,0,10,13,14,1
2634,24363,1.38,0,5,8,7,1
2635,24365,-0.52,0,1,4,2,1
2636,24368,-0.03,0,2,5,3,1
2637,24378,1.75,0,6,9,10,1
2638,24393,4.2,0,11,14,15,1
2639,24397,-0.09,0,2,5,4,1
2640,24413,3.04,0,9,12,16,1
2641,24418,0.95,0,4,7,5,1
2642,24447,5.56,0,15,18,29,1
2643,24451,0.46,0,3,6,4,1
2644,24483,4.83,0,14,17,32,1
2645,24492,0.71,0,4,7,9,1
2646,24493,-1.01,0,0,3,1,1
2647,24547,6.26,0,19,22,54,1
2648,24579,4.83,0,14,17,32,1
2649,24581,-0.52,0,1,4,2,1
2650,24582,-1.01,0,0,3,1,1
2651,24590,0.77,0,4,7,8,1
2652,24603,2.67,0,8,11,13,1
2653,24612,1.26,0,5,8,9,1
2654,24616,-0.09,0,2,5,4,1
2655,24620,-0.09,0,2,5,4,1
2656,24624,0.46,0,3,6,4,1
2657,24625,-1.01,0,0,3,1,1
2658,24630,0.4,0,3,6,5,1
2659,24637,0.83,0,4,7,7,1
2660,24640,-0.03,0,2,5,3,1
2661,24642,-0.52,0,1,4,2,1
2662,24666,4.21,0,12,15,24,1
2663,24670,0.46,0,3,6,4,1
2664,24680,1.75,0,6,9,10,1
2665,24703,2.62,0,9,12,23,1
2666,24716,3.22,0,9,12,13,1
2667,24721,0.95,0,4,7,5,1
2668,24731,2.3,0,7,10,10,1
2669,24735,-0.09,0,2,5,4,1
2670,24739,0.46,0,3,6,4,1
2671,24748,1.26,0,5,8,9,1
2672,24763,3.65,0,10,13,15,1
2673,24764,-1.01,0,0,3,1,1
2674,24773,1.81,0,6,9,9,1
2675,24776,-0.03,0,2,5,3,1
2676,24786,1.75,0,6,9,10,1
2677,24789,-0.03,0,2,5,3,1
2678,24802,2.67,0,8,11,13,1
2679,24807,0.95,0,4,7,5,1
2680,24834,5.68,0,15,18,27,1
2681,24843,1.26,0,5,8,9,1
2682,24853,2.85,0,8,11,10,1
2683,24861,1.87,0,6,9,8,1
2684,24874,2.67,0,8,11,13,1
2685,24881,1.93,0,6,9,7,1
2686,24883,-0.52,0,1,4,2,1
2687,24885,-0.52,0,1,4,2,1
2688,24901,4.14,0,11,14,16,1
2689,24908,1.38,0,5,8,7,1
2690,24910,-0.52,0,1,4,2,1
2691,24974,5.66,0,19,22,64,1
2692,24983,1.81,0,6,9,9,1
2693,25016,5.87,0,16,19,33,1
2694,25020,0.46,0,3,6,4,1
2695,25028,1.87,0,6,9,8,1
2696,25038,2.3,0,7,10,10,1
2697,25040,-0.52,0,1,4,2,1
2698,25050,2.3,0,7,10,10,1
2699,25090,4.9,0,15,18,40,1
2700,25092,-0.52,0,1,4,2,1
2701,25103,3.34,0,9,12,11,1
2702,25107,0.46,0,3,6,4,1
2703,25109,-0.52,0,1,4,2,1
2704,25118,1.26,0,5,8,9,1
2705,25132,2.61,0,8,11,14,1
2706,25137,0.4,0,3,6,5,1
2707,25171,5.26,0,15,18,34,1
2708,25180,1.26,0,5,8,9,1
2709,25182,-0.52,0,1,4,2,1
2710,25184,-0.52,0,1,4,2,1
2711,25191,1.38,0,5,8,7,1
2712,25204,2.12,0,7,10,13,1
2713,25212,2.42,0,7,10,8,1
2714,25227,3.65,0,10,13,15,1
2715,25253,4.64,0,13,16,26,1
2716,25269,3.59,0,10,13,16,1
2717,25270,-1.01,0,0,3,1,1
2718,25273,-0.03,0,2,5,3,1
2719,25294,4.94,0,13,16,21,1
2720,25295,-1.01,0,0,3,1,1
2721,25299,0.46,0,3,6,4,1
2722,25316,2.98,0,9,12,17,1
2723,25322,0.89,0,4,7,6,1
2724,25328,0.89,0,4,7,6,1
2725,25329,-1.01,0,0,3,1,1
2726,25353,4.21,0,12,15,24,1
2727,25367,3.16,0,9,12,14,1
2728,25368,-1.01,0,0,3,1,1
2729,25370,-0.52,0,1,4,2,1
2730,25381,2.24,0,7,10,11,1
2731,25404,3.72,0,11,14,23,1
2732,25405,-1.01,0,0,3,1,1
2733,25413,0.77,0,4,7,8,1
2734,25425,2.73,0,8,11,12,1
2735,25429,0.46,0,3,6,4,1
2736,25451,3.78,0,11,14,22,1
2737,25453,-0.52,0,1,4,2,1
2738,25465,3.83,0,10,13,12,1
2739,25467,-0.52,0,1,4,2,1
2740,25485,4.57,0,12,15,18,1
2741,25495,1.2,0,5,8,10,1
2742,25497,-0.52,0,1,4,2,1
2743,25501,0.46,0,3,6,4,1
2744,25506,0.4,0,3,6,5,1
2745,25507,-1.01,0,0,3,1,1
2746,25547,4.9,0,15,18,40,1
2747,25550,-0.03,0,2,5,3,1
2748,25552,-0.52,0,1,4,2,1
2749,25557,0.95,0,4,7,5,1
2750,25561,-0.09,0,2,5,4,1
2751,25579,5.12,0,13,16,18,1
2752,25581,-0.52,0,1,4,2,1
2753,25593,1.63,0,6,9,12,1
2754,25601,1.32,0,5,8,8,1
2755,25621,3.9,0,11,14,20,1
2756,25626,0.4,0,3,6,5,1
2757,25632,0.89,0,4,7,6,1
2758,25649,2.98,0,9,12,17,1
2759,25667,2.92,0,9,12,18,1
2760,25673,0.89,0,4,7,6,1
2761,25690,4.08,0,11,14,17,1
2762,25700,2.85,0,8,11,10,1
2763,25704,-0.09,0,2,5,4,1
2764,25705,-1.01,0,0,3,1,1
2765,25715,2.85,0,8,11,10,1
2766,25717,-0.52,0,1,4,2,1
2767,25743,5.19,0,14,17,26,1
2768,25747,0.46,0,3,6,4,1
2769,25756,2.36,0,7,10,9,1
2770,25774,2.37,0,8,11,18,1
2771,25792,2.92,0,9,12,18,1
2772,25797,0.95,0,4,7,5,1
2773,25822,4.15,0,12,15,25,1
2774,25824,-0.52,0,1,4,2,1
2775,25864,6.0,0,17,20,40,1
2776,25870,0.89,0,4,7,6,1
2777,25888,4.02,0,11,14,18,1
2778,25900,3.28,0,9,12,12,1
2779,25909,2.36,0,7,10,9,1
2780,25916,1.38,0,5,8,7,1
2781,25928,3.28,0,9,12,12,1
2782,25938,2.3,0,7,10,10,1
2783,25950,1.63,0,6,9,12,1
2784,25968,3.47,0,10,13,18,1
2785,25975,1.93,0,6,9,7,1
2786,25977,-0.52,0,1,4,2,1
2787,25997,5.0,0,13,16,20,1
2788,26007,1.75,0,6,9,10,1
2789,26013,1.44,0,5,8,6,1
2790,26015,-0.52,0,1,4,2,1
2791,26023,1.87,0,6,9,8,1
2792,26044,3.29,0,10,13,21,1
2793,26047,-0.58,0,1,4,3,1
2794,26077,6.05,0,16,19,30,1
2795,26083,0.89,0,4,7,6,1
2796,26088,0.4,0,3,6,5,1
2797,26089,-1.01,0,0,3,1,1
2798,26096,1.38,0,5,8,7,1
2799,26119,4.27,0,12,15,23,1
2800,26124,0.95,0,4,7,5,1
2801,26145,3.29,0,10,13,21,1
2802,26148,-0.03,0,2,5,3,1
2803,26149,-1.01,0,0,3,1,1
2804,26150,-1.01,0,0,3,1,1
2805,26158,1.32,0,5,8,8,1
2806,26169,2.24,0,7,10,11,1
2807,26192,4.82,0,13,16,23,1
2808,26207,3.65,0,10,13,15,1
2809,26212,0.4,0,3,6,5,1
2810,26214,-0.52,0,1,4,2,1
2811,26217,-0.03,0,2,5,3,1
2812,26222,0.4,0,3,6,5,1
2813,26233,2.24,0,7,10,11,1
2814,26234,-1.01,0,0,3,1,1
2815,26236,-0.52,0,1,4,2,1
2816,26243,0.83,0,4,7,7,1
2817,26260,4.63,0,12,15,17,1
2818,26264,0.46,0,3,6,4,1
2819,26278,3.71,0,10,13,14,1
2820,26279,-1.01,0,0,3,1,1
2821,26304,4.15,0,12,15,25,1
2822,26326,3.23,0,10,13,22,1
2823,26339,3.22,0,9,12,13,1
2824,26345,1.44,0,5,8,6,1
2825,26349,-0.09,0,2,5,4,1
2826,26398,4.36,0,15,18,49,1
2827,26418,5.0,0,13,16,20,1
2828,26438,1.7,0,7,10,20,1
2829,26453,3.65,0,10,13,15,1
2830,26466,1.57,0,6,9,13,1
2831,26486,3.35,0,10,13,20,1
2832,26490,0.46,0,3,6,4,1
2833,26497,0.28,0,3,6,7,1
2834,26511,2.06,0,7,10,14,1
2835,26513,-0.52,0,1,4,2,1
2836,26518,0.95,0,4,7,5,1
2837,26521,-0.03,0,2,5,3,1
2838,26571,4.3,0,15,18,50,1
2839,26579,1.32,0,5,8,8,1
2840,26580,-1.01,0,0,3,1,1
2841,26586,0.34,0,3,6,6,1
2842,26595,2.36,0,7,10,9,1
2843,26599,0.46,0,3,6,4,1
2844,26601,-0.52,0,1,4,2,1
2845,26607,0.34,0,3,6,6,1
2846,26610,-0.58,0,1,4,3,1
2847,26616,0.89,0,4,7,6,1
2848,26651,5.75,0,16,19,35,1
2849,26656,0.95,0,4,7,5,1
2850,26662,1.44,0,5,8,6,1
2851,26694,4.83,0,14,17,32,1
2852,26695,-1.01,0,0,3,1,1
2853,26733,5.57,0,16,19,38,1
2854,26739,0.89,0,4,7,6,1
2855,26753,3.16,0,9,12,14,1
2856,26763,0.65,0,4,7,10,1
2857,26768,-0.15,0,2,5,5,1
2858,26778,1.75,0,6,9,10,1
2859,26783,0.4,0,3,6,5,1
2860,26784,-1.01,0,0,3,1,1
2861,26786,-0.52,0,1,4,2,1
2862,26792,0.89,0,4,7,6,1
2863,26822,5.5,0,15,18,30,1
2864,26851,5.01,0,14,17,29,1
2865,26858,0.83,0,4,7,7,1
2866,26861,-0.58,0,1,4,3,1
2867,26869,2.42,0,7,10,8,1
2868,26875,0.89,0,4,7,6,1
2869,26878,-0.03,0,2,5,3,1
2870,26911,5.32,0,15,18,33,1
2871,26921,1.2,0,5,8,10,1
2872,26932,2.24,0,7,10,11,1
2873,26937,0.4,0,3,6,5,1
2874,26952,2.55,0,8,11,15,1
2875,26954,-0.52,0,1,4,2,1
2876,26955,-1.01,0,0,3,1,1
2877,26958,-0.03,0,2,5,3,1
2878,26960,-0.52,0,1,4,2,1
2879,26976,3.04,0,9,12,16,1
2880,26980,0.46,0,3,6,4,1
2881,27003,3.17,0,10,13,23,1
2882,27005,-0.52,0,1,4,2,1
2883,27008,-0.03,0,2,5,3,1
2884,27018,2.85,0,8,11,10,1
2885,27050,5.38,0,15,18,32,1
2886,27052,-0.52,0,1,4,2,1
2887,27065,1.02,0,5,8,13,1
2888,27077,2.73,0,8,11,12,1
2889,27087,3.4,0,9,12,10,1
2890,27101,3.71,0,10,13,14,1
2891,27128,4.58,0,13,16,27,1
2892,27138,1.2,0,5,8,10,1
2893,27141,-0.03,0,2,5,3,1
2894,27177,5.69,0,16,19,36,1
2895,27193,3.04,0,9,12,16,1
2896,27199,1.44,0,5,8,6,1
2897,27201,-0.52,0,1,4,2,1
2898,27207,1.44,0,5,8,6,1
2899,27215,0.77,0,4,7,8,1
2900,27222,0.83,0,4,7,7,1
2901,27294,5.18,0,19,22,72,1
2902,27308,2.61,0,8,11,14,1
2903,27314,1.44,0,5,8,6,1
2904,27315,-1.01,0,0,3,1,1
2905,27318,-0.03,0,2,5,3,1
2906,27321,-0.03,0,2,5,3,1
2907,27338,2.43,0,8,11,17,1
2908,27341,-0.03,0,2,5,3,1
2909,27393,6.93,0,20,23,52,1
2910,27395,-0.52,0,1,4,2,1
2911,27396,-1.01,0,0,3,1,1
2912,27402,0.34,0,3,6,6,1
2913,27405,-0.58,0,1,4,3,1
2914,27410,0.4,0,3,6,5,1
2915,27427,4.08,0,11,14,17,1
2916,27435,1.32,0,5,8,8,1
2917,27447,2.73,0,8,11,12,1
2918,27452,0.95,0,4,7,5,1
2919,27458,0.34,0,3,6,6,1
2920,27469,2.79,0,8,11,11,1
2921,27473,0.46,0,3,6,4,1
2922,27483,2.85,0,8,11,10,1
2923,27488,0.95,0,4,7,5,1
2924,27521,3.67,0,12,15,33,1
2925,27538,1.88,0,7,10,17,1
2926,27539,-1.01,0,0,3,1,1
2927,27542,-0.03,0,2,5,3,1
2928,27554,2.18,0,7,10,12,1
2929,27562,1.32,0,5,8,8,1
2930,27571,2.36,0,7,10,9,1
2931,27592,4.39,0,12,15,21,1
2932,27593,-1.01,0,0,3,1,1
2933,27606,2.67,0,8,11,13,1
2934,27609,-0.03,0,2,5,3,1
2935,27611,-0.52,0,1,4,2,1
2936,27622,1.69,0,6,9,11,1
2937,27633,2.24,0,7,10,11,1
2938,27638,0.95,0,4,7,5,1
2939,27649,2.24,0,7,10,11,1
2940,27664,2.55,0,8,11,15,1
2941,27667,-0.03,0,2,5,3,1
2942,27673,0.34,0,3,6,6,1
2943,27698,5.25,0,14,17,25,1
2944,27708,1.75,0,6,9,10,1
2945,27720,3.28,0,9,12,12,1
2946,27724,-0.09,0,2,5,4,1
2947,27730,0.89,0,4,7,6,1
2948,27752,3.78,0,11,14,22,1
2949,27753,-1.01,0,0,3,1,1
2950,27758,0.95,0,4,7,5,1
2951,27764,1.44,0,5,8,6,1
2952,27766,-0.52,0,1,4,2,1
2953,27779,2.12,0,7,10,13,1
2954,27797,2.92,0,9,12,18,1
2955,27801,-0.09,0,2,5,4,1
2956,27809,1.87,0,6,9,8,1
2957,27813,-0.09,0,2,5,4,1
2958,27814,-1.01,0,0,3,1,1
2959,27816,-0.52,0,1,4,2,1
2960,27826,3.4,0,9,12,10,1
2961,27864,7.77,0,20,23,38,1
2962,27867,-0.03,0,2,5,3,1
