episode,env_steps,ep_reward,win,safe_revealed,total_safe,ep_actions,mine_hit
3121,30045,-1.01,0,0,3,1,1
3122,30069,3.66,1,11,14,24,1
3123,30086,1.88,1,7,10,17,1
3124,30097,2.79,1,8,11,11,1
3125,30116,3.41,1,10,13,19,1
3126,30117,-1.01,0,0,3,1,1
3127,30118,-1.01,0,0,3,1,1
3128,30122,-0.09,0,2,5,4,1
3129,30136,2.06,1,7,10,14,1
3130,30137,-1.01,0,0,3,1,1
3131,30154,1.88,1,7,10,17,1
3132,30179,4.7,1,13,16,25,1
3133,30191,4.38,1,11,14,12,1
3134,30210,2.86,1,9,12,19,1
3135,30233,3.17,1,10,13,23,1
3136,30235,-0.52,0,1,4,2,1
3137,30241,0.34,1,3,6,6,1
3138,30255,2.06,1,7,10,14,1
3139,30267,1.63,1,6,9,12,1
3140,30271,-0.09,0,2,5,4,1
3141,30293,3.23,1,10,13,22,1
3142,30298,-0.15,0,2,5,5,1
3143,30302,-0.09,0,2,5,4,1
3144,30307,0.4,1,3,6,5,1
3145,30308,-1.01,0,0,3,1,1
3146,30309,-1.01,0,0,3,1,1
3147,30319,2.3,1,7,10,10,1
3148,30325,0.89,1,4,7,6,1
3149,30345,3.35,1,10,13,20,1
3150,30347,-0.52,0,1,4,2,1
3151,30348,-1.01,0,0,3,1,1
3152,30351,-0.03,0,2,5,3,1
3153,30352,-1.01,0,0,3,1,1
3154,30357,0.4,1,3,6,5,1
3155,30358,-1.01,0,0,3,1,1
3156,30359,-1.01,0,0,3,1,1
3157,30365,1.44,1,5,8,6,1
3158,30418,4.67,1,16,19,53,1
3159,30424,0.89,1,4,7,6,1
3160,30442,1.27,1,6,9,18,1
3161,30450,1.87,1,6,9,8,1
3162,30486,2.94,1,11,14,36,1
3163,30491,0.4,1,3,6,5,1
3164,30519,2.87,1,10,13,28,1
3165,30524,-0.15,0,2,5,5,1
3166,30526,-0.52,0,1,4,2,1
3167,30542,1.94,1,7,10,16,1
3168,30566,2.56,1,9,12,24,1
3169,30588,2.13,1,8,11,22,1
3170,30598,0.65,1,4,7,10,1
3171,30612,2.61,1,8,11,14,1
3172,30645,4.22,1,13,16,33,1
3173,30647,-0.52,0,1,4,2,1
3174,30650,-0.03,0,2,5,3,1
3175,30654,0.46,1,3,6,4,1
3176,30680,2.99,1,10,13,26,1
3177,30683,-0.58,0,1,4,3,1
3178,30684,-1.01,0,0,3,1,1
3179,30687,-0.03,0,2,5,3,1
3180,30693,-0.21,0,2,5,6,1
3181,30699,1.44,1,5,8,6,1
3182,30702,-0.03,0,2,5,3,1
3183,30706,0.46,1,3,6,4,1
3184,30715,0.71,1,4,7,9,1
3185,30724,1.26,1,5,8,9,1
3186,30738,2.61,1,8,11,14,1
3187,30740,-0.52,0,1,4,2,1
3188,30741,-1.01,0,0,3,1,1
3189,30742,-1.01,0,0,3,1,1
3190,30755,3.22,1,9,12,13,1
3191,30758,-0.03,0,2,5,3,1
3192,30765,1.38,1,5,8,7,1
3193,30790,3.05,1,10,13,25,1
3194,30793,-0.03,0,2,5,3,1
3195,30816,4.82,1,13,16,23,1
3196,30828,1.63,1,6,9,12,1
3197,30856,3.97,1,12,15,28,1
3198,30858,-0.52,0,1,4,2,1
3199,30867,1.26,1,5,8,9,1
3200,30888,4.39,1,12,15,21,1
3201,30894,0.34,1,3,6,6,1
3202,30900,0.34,1,3,6,6,1
3203,30901,-1.01,0,0,3,1,1
3204,30907,0.34,1,3,6,6,1
3205,30923,3.59,1,10,13,16,1
3206,30950,2.93,1,10,13,27,1
3207,30952,-0.52,0,1,4,2,1
3208,30954,-0.52,0,1,4,2,1
3209,30958,0.46,1,3,6,4,1
3210,30964,0.34,1,3,6,6,1
3211,30991,3.48,1,11,14,27,1
3212,30995,0.46,1,3,6,4,1
3213,31022,2.38,1,9,12,27,1
3214,31024,-0.52,0,1,4,2,1
3215,31026,-0.52,0,1,4,2,1
3216,31030,-0.09,0,2,5,4,1
3217,31059,4.46,1,13,16,29,1
3218,31061,-0.52,0,1,4,2,1
3219,31104,6.37,1,18,21,43,1
3220,31112,0.22,1,3,6,8,1
3221,31124,2.18,1,7,10,12,1
3222,31134,1.75,1,6,9,10,1
3223,31139,0.4,1,3,6,5,1
3224,31142,-0.03,0,2,5,3,1
3225,31147,0.4,1,3,6,5,1
3226,31166,3.96,1,11,14,19,1
3227,31182,4.14,1,11,14,16,1
3228,31192,2.3,1,7,10,10,1
3229,31208,3.59,1,10,13,16,1
3230,31210,-0.52,0,1,4,2,1
3231,31220,1.75,1,6,9,10,1
3232,31221,-1.01,0,0,3,1,1
3233,31228,1.38,1,5,8,7,1
3234,31243,2.0,1,7,10,15,1
3235,31246,-0.03,0,2,5,3,1
3236,31264,2.92,1,9,12,18,1
3237,31289,2.5,1,9,12,25,1
3238,31305,1.39,1,6,9,16,1
3239,31310,0.4,1,3,6,5,1
3240,31318,1.87,1,6,9,8,1
3241,31334,3.59,1,10,13,16,1
3242,31378,5.21,1,16,19,44,1
3243,31383,-0.15,0,2,5,5,1
3244,31396,1.02,1,5,8,13,1
3245,31419,2.07,1,8,11,23,1
3246,31422,-0.03,0,2,5,3,1
3247,31430,0.77,1,4,7,8,1
3248,31441,2.24,1,7,10,11,1
3249,31452,2.24,1,7,10,11,1
3250,31455,-0.58,0,1,4,3,1
3251,31463,1.32,1,5,8,8,1
3252,31466,-0.58,0,1,4,3,1
3253,31473,0.83,1,4,7,7,1
3254,31480,0.83,1,4,7,7,1
3255,31491,1.69,1,6,9,11,1
3256,31518,4.58,1,13,16,27,1
3257,31522,-0.09,0,2,5,4,1
3258,31523,-1.01,0,0,3,1,1
3259,31535,1.08,1,5,8,12,1
3260,31536,-1.01,0,0,3,1,1
3261,31553,4.08,1,11,14,17,1
3262,31561,1.32,1,5,8,8,1
3263,31613,4.73,1,16,19,52,1
3264,31644,5.44,1,15,18,31,1
3265,31653,0.71,1,4,7,9,1
3266,31655,-0.52,0,1,4,2,1
3267,31657,-0.52,0,1,4,2,1
3268,31666,2.36,1,7,10,9,1
3269,31668,-0.52,0,1,4,2,1
3270,31676,0.77,1,4,7,8,1
3271,31678,-0.52,0,1,4,2,1
3272,31703,3.05,1,10,13,25,1
3273,31706,-0.58,0,1,4,3,1
3274,31708,-0.52,0,1,4,2,1
3275,31711,-0.03,0,2,5,3,1
3276,31713,-0.52,0,1,4,2,1
3277,31715,-0.52,0,1,4,2,1
3278,31716,-1.01,0,0,3,1,1
3279,31720,-0.09,0,2,5,4,1
3280,31737,1.88,1,7,10,17,1
3281,31739,-0.52,0,1,4,2,1
3282,31740,-1.01,0,0,3,1,1
3283,31753,1.57,1,6,9,13,1
3284,31771,3.47,1,10,13,18,1
3285,31801,5.5,1,15,18,30,1
3286,31804,-0.58,0,1,4,3,1
3287,31824,4.45,1,12,15,20,1
3288,31850,5.74,1,15,18,26,1
3289,31857,1.38,1,5,8,7,1
3290,31862,-0.15,0,2,5,5,1
3291,31866,0.46,1,3,6,4,1
3292,31888,4.88,1,13,16,22,1
3293,31896,1.32,1,5,8,8,1
3294,31903,1.38,1,5,8,7,1
3295,31908,0.4,1,3,6,5,1
3296,31917,1.81,1,6,9,9,1
3297,31930,2.67,1,8,11,13,1
3298,31964,4.71,1,14,17,34,1
3299,31967,-0.03,0,2,5,3,1
3300,31969,-0.52,0,1,4,2,1
3301,32002,4.77,1,14,17,33,1
3302,32023,4.39,1,12,15,21,1
3303,32035,2.73,1,8,11,12,1
3304,32046,-0.51,0,2,5,11,1
3305,32060,2.61,1,8,11,14,1
3306,32064,0.46,1,3,6,4,1
3307,32075,1.14,1,5,8,11,1
3308,32099,4.76,1,13,16,24,1
3309,32109,0.65,1,4,7,10,1
3310,32116,1.38,1,5,8,7,1
3311,32125,1.26,1,5,8,9,1
3312,32152,4.03,1,12,15,27,1
3313,32167,2.0,1,7,10,15,1
3314,32176,1.26,1,5,8,9,1
3315,32180,0.46,1,3,6,4,1
3316,32187,0.83,1,4,7,7,1
3317,32188,-1.01,0,0,3,1,1
3318,32194,0.34,1,3,6,6,1
3319,32206,1.08,1,5,8,12,1
3320,32208,-0.52,0,1,4,2,1
3321,32225,1.88,1,7,10,17,1
3322,32232,1.93,1,6,9,7,1
3323,32251,5.06,1,13,16,19,1
3324,32254,-0.58,0,1,4,3,1
3325,32256,-0.52,0,1,4,2,1
3326,32271,3.1,1,9,12,15,1
3327,32296,3.6,1,11,14,25,1
3328,32299,-0.03,0,2,5,3,1
3329,32308,1.81,1,6,9,9,1
3330,32328,3.9,1,11,14,20,1
3331,32331,-0.03,0,2,5,3,1
3332,32339,1.32,1,5,8,8,1
3333,32356,3.53,1,10,13,17,1
3334,32364,1.87,1,6,9,8,1
3335,32382,2.92,1,9,12,18,1
3336,32387,0.95,1,4,7,5,1
3337,32390,-0.58,0,1,4,3,1
3338,32400,1.2,1,5,8,10,1
3339,32405,0.95,1,4,7,5,1
3340,32410,-0.15,0,2,5,5,1
3341,32412,-0.52,0,1,4,2,1
3342,32415,-0.03,0,2,5,3,1
3343,32447,3.73,1,12,15,32,1
3344,32451,0.46,1,3,6,4,1
3345,32453,-0.52,0,1,4,2,1
3346,32472,2.86,1,9,12,19,1
3347,32497,3.6,1,11,14,25,1
3348,32503,0.89,1,4,7,6,1
3349,32515,2.18,1,7,10,12,1
3350,32516,-1.01,0,0,3,1,1
3351,32537,5.49,1,14,17,21,1
3352,32560,2.07,1,8,11,23,1
3353,32564,0.46,1,3,6,4,1
3354,32566,-0.52,0,1,4,2,1
3355,32591,4.7,1,13,16,25,1
3356,32592,-1.01,0,0,3,1,1
3357,32594,-0.52,0,1,4,2,1
3358,32595,-1.01,0,0,3,1,1
3359,32606,2.79,1,8,11,11,1
3360,32637,7.09,1,18,21,31,1
3361,32650,2.12,1,7,10,13,1
3362,32661,1.14,1,5,8,11,1
3363,32662,-1.01,0,0,3,1,1
3364,32691,3.91,1,12,15,29,1
3365,32705,1.51,1,6,9,14,1
3366,32709,0.46,1,3,6,4,1
3367,32710,-1.01,0,0,3,1,1
3368,32723,2.12,1,7,10,13,1
3369,32727,0.46,1,3,6,4,1
3370,32741,2.61,1,8,11,14,1
3371,32764,4.27,1,12,15,23,1
3372,32767,-0.03,0,2,5,3,1
3373,32768,-1.01,0,0,3,1,1
3374,32779,1.69,1,6,9,11,1
3375,32790,2.79,1,8,11,11,1
3376,32798,1.32,1,5,8,8,1
3377,32800,-0.52,0,1,4,2,1
3378,32805,0.4,1,3,6,5,1
3379,32814,0.71,1,4,7,9,1
3380,32839,4.15,1,12,15,25,1
3381,32846,0.83,1,4,7,7,1
3382,32847,-1.01,0,0,3,1,1
3383,32873,5.19,1,14,17,26,1
3384,32881,1.32,1,5,8,8,1
3385,32887,1.44,1,5,8,6,1
3386,32899,3.28,1,9,12,12,1
3387,32914,2.0,1,7,10,15,1
3388,32920,1.44,1,5,8,6,1
3389,32921,-1.01,0,0,3,1,1
3390,32962,4.84,1,15,18,41,1
3391,32964,-0.52,0,1,4,2,1
3392,32975,1.69,1,6,9,11,1
3393,32977,-0.52,0,1,4,2,1
3394,32999,3.23,1,10,13,22,1
3395,33004,0.95,1,4,7,5,1
3396,33011,1.38,1,5,8,7,1
3397,33015,-0.09,0,2,5,4,1
3398,33019,0.46,1,3,6,4,1
3399,33022,-0.03,0,2,5,3,1
3400,33026,0.46,1,3,6,4,1
3401,33027,-1.01,0,0,3,1,1
3402,33041,2.06,1,7,10,14,1
3403,33042,-1.01,0,0,3,1,1
3404,33052,1.2,1,5,8,10,1
3405,33055,-0.03,0,2,5,3,1
3406,33068,2.67,1,8,11,13,1
3407,33075,0.83,1,4,7,7,1
3408,33076,-1.01,0,0,3,1,1
3409,33104,5.07,1,14,17,28,1
3410,33105,-1.01,0,0,3,1,1
3411,33111,1.44,1,5,8,6,1
3412,33130,2.86,1,9,12,19,1
3413,33136,1.44,1,5,8,6,1
3414,33162,4.09,1,12,15,26,1
3415,33169,0.83,1,4,7,7,1
3416,33178,1.81,1,6,9,9,1
3417,33196,2.37,1,8,11,18,1
3418,33202,1.44,1,5,8,6,1
3419,33206,-0.09,0,2,5,4,1
3420,33209,-0.03,0,2,5,3,1
3421,33210,-1.01,0,0,3,1,1
3422,33213,-0.03,0,2,5,3,1
3423,33215,-0.52,0,1,4,2,1
3424,33219,0.46,1,3,6,4,1
3425,33222,-0.03,0,2,5,3,1
3426,33226,0.46,1,3,6,4,1
3427,33230,0.46,1,3,6,4,1
3428,33232,-0.52,0,1,4,2,1
3429,33253,3.84,1,11,14,21,1
3430,33259,0.89,1,4,7,6,1
3431,33261,-0.52,0,1,4,2,1
3432,33305,6.31,1,18,21,44,1
3433,33309,-0.09,0,2,5,4,1
3434,33310,-1.01,0,0,3,1,1
3435,33312,-0.52,0,1,4,2,1
3436,33340,5.62,1,15,18,28,1
3437,33366,5.19,1,14,17,26,1
3438,33367,-1.01,0,0,3,1,1
3439,33378,2.24,1,7,10,11,1
3440,33380,-0.52,0,1,4,2,1
3441,33385,0.95,1,4,7,5,1
3442,33392,0.83,1,4,7,7,1
3443,33394,-0.52,0,1,4,2,1
3444,33405,3.89,1,10,13,11,1
3445,33406,-1.01,0,0,3,1,1
3446,33424,4.57,1,12,15,18,1
3447,33439,2.0,1,7,10,15,1
3448,33495,6.14,1,19,22,56,1
3449,33508,3.22,1,9,12,13,1
3450,33512,0.46,1,3,6,4,1
3451,33517,0.4,1,3,6,5,1
3452,33536,3.41,1,10,13,19,1
3453,33538,-0.52,0,1,4,2,1
3454,33539,-1.01,0,0,3,1,1
3455,33543,-0.09,0,2,5,4,1
3456,33554,1.69,1,6,9,11,1
3457,33556,-0.52,0,1,4,2,1
3458,33573,3.53,1,10,13,17,1
3459,33594,4.39,1,12,15,21,1
3460,33613,3.96,1,11,14,19,1
3461,33633,4.45,1,12,15,20,1
3462,33647,3.71,1,10,13,14,1
3463,33656,1.81,1,6,9,9,1
3464,33667,2.24,1,7,10,11,1
3465,33677,2.3,1,7,10,10,1
3466,33694,2.98,1,9,12,17,1
3467,33705,2.79,1,8,11,11,1
3468,33725,3.35,1,10,13,20,1
3469,33729,0.46,1,3,6,4,1
3470,33737,1.32,1,5,8,8,1
3471,33768,5.44,1,15,18,31,1
3472,33771,-0.03,0,2,5,3,1
3473,33813,6.98,1,19,22,42,1
3474,33817,-0.09,0,2,5,4,1
3475,33821,0.46,1,3,6,4,1
3476,33823,-0.52,0,1,4,2,1
3477,33829,1.44,1,5,8,6,1
3478,33846,1.88,1,7,10,17,1
3479,33848,-0.52,0,1,4,2,1
3480,33864,3.04,1,9,12,16,1
3481,33869,0.95,1,4,7,5,1
3482,33872,-0.03,0,2,5,3,1
3483,33876,-0.09,0,2,5,4,1
3484,33883,0.83,1,4,7,7,1
3485,33897,3.71,1,10,13,14,1
3486,33910,2.67,1,8,11,13,1
3487,33915,0.95,1,4,7,5,1
3488,33919,0.46,1,3,6,4,1
3489,33922,-0.03,0,2,5,3,1
3490,33930,1.32,1,5,8,8,1
3491,33938,1.32,1,5,8,8,1
3492,33950,2.18,1,7,10,12,1
3493,33957,1.38,1,5,8,7,1
3494,33973,3.04,1,9,12,16,1
3495,33998,4.15,1,12,15,25,1
3496,34003,0.95,1,4,7,5,1
3497,34009,0.89,1,4,7,6,1
3498,34035,4.09,1,12,15,26,1
3499,34044,1.81,1,6,9,9,1
3500,34054,1.2,1,5,8,10,1
3501,34055,-1.01,0,0,3,1,1
3502,34065,1.75,1,6,9,10,1
3503,34066,-1.01,0,0,3,1,1
3504,34075,1.81,1,6,9,9,1
3505,34077,-0.52,0,1,4,2,1
3506,34105,7.27,1,18,21,28,1
3507,34112,0.83,1,4,7,7,1
3508,34113,-1.01,0,0,3,1,1
3509,34115,-0.52,0,1,4,2,1
3510,34125,1.75,1,6,9,10,1
3511,34137,2.73,1,8,11,12,1
3512,34142,0.4,1,3,6,5,1
3513,34145,-0.03,0,2,5,3,1
3514,34154,2.36,1,7,10,9,1
3515,34157,-0.58,0,1,4,3,1
3516,34163,1.44,1,5,8,6,1
3517,34164,-1.01,0,0,3,1,1
3518,34179,3.1,1,9,12,15,1
3519,34181,-0.52,0,1,4,2,1
3520,34201,3.35,1,10,13,20,1
3521,34205,0.46,1,3,6,4,1
3522,34223,4.02,1,11,14,18,1
3523,34236,3.22,1,9,12,13,1
3524,34251,4.2,1,11,14,15,1
3525,34264,3.77,1,10,13,13,1
3526,34282,4.02,1,11,14,18,1
3527,34288,1.44,1,5,8,6,1
3528,34312,5.86,1,15,18,24,1
3529,34315,-0.03,0,2,5,3,1
3530,34316,-1.01,0,0,3,1,1
3531,34325,1.26,1,5,8,9,1
3532,34328,-0.03,0,2,5,3,1
3533,34339,2.24,1,7,10,11,1
3534,34342,-0.03,0,2,5,3,1
3535,34358,3.59,1,10,13,16,1
3536,34369,1.69,1,6,9,11,1
3537,34383,3.71,1,10,13,14,1
3538,34390,0.28,1,3,6,7,1
3539,34419,6.11,1,16,19,29,1
3540,34427,1.32,1,5,8,8,1
3541,34433,1.44,1,5,8,6,1
3542,34438,0.95,1,4,7,5,1
3543,34442,0.46,1,3,6,4,1
3544,34472,3.3,1,11,14,30,1
3545,34473,-1.01,0,0,3,1,1
3546,34485,1.63,1,6,9,12,1
3547,34498,2.67,1,8,11,13,1
3548,34505,1.38,1,5,8,7,1
3549,34513,1.32,1,5,8,8,1
3550,34524,3.89,1,10,13,11,1
3551,34531,1.38,1,5,8,7,1
3552,34542,2.24,1,7,10,11,1
3553,34550,1.87,1,6,9,8,1
3554,34559,2.36,1,7,10,9,1
3555,34561,-0.52,0,1,4,2,1
3556,34563,-0.52,0,1,4,2,1
3557,34576,3.22,1,9,12,13,1
3558,34619,7.47,1,20,23,43,1
3559,34637,4.02,1,11,14,18,1
3560,34639,-0.52,0,1,4,2,1
3561,34667,5.62,1,15,18,28,1
3562,34677,1.75,1,6,9,10,1
3563,34695,3.47,1,10,13,18,1
3564,34760,6.15,1,20,23,65,1
3565,34765,0.95,1,4,7,5,1
3566,34768,-0.03,0,2,5,3,1
3567,34783,4.2,1,11,14,15,1
3568,34785,-0.52,0,1,4,2,1
3569,34791,1.44,1,5,8,6,1
3570,34797,0.89,1,4,7,6,1
3571,34800,-0.03,0,2,5,3,1
3572,34801,-1.01,0,0,3,1,1
3573,34838,6.73,1,18,21,37,1
3574,34845,1.93,1,6,9,7,1
3575,34853,1.32,1,5,8,8,1
3576,34855,-0.52,0,1,4,2,1
3577,34881,4.64,1,13,16,26,1
3578,34888,1.93,1,6,9,7,1
3579,34897,1.81,1,6,9,9,1
3580,34904,1.38,1,5,8,7,1
3581,34908,0.46,1,3,6,4,1
3582,34911,-0.03,0,2,5,3,1
3583,34916,0.95,1,4,7,5,1
3584,34922,1.44,1,5,8,6,1
3585,34938,3.59,1,10,13,16,1
3586,34943,0.95,1,4,7,5,1
3587,34945,-0.52,0,1,4,2,1
3588,34972,4.58,1,13,16,27,1
3589,34978,0.89,1,4,7,6,1
3590,34991,2.67,1,8,11,13,1
3591,35014,4.82,1,13,16,23,1
3592,35022,1.87,1,6,9,8,1
3593,35039,4.08,1,11,14,17,1
3594,35047,2.42,1,7,10,8,1
3595,35069,4.88,1,13,16,22,1
3596,35074,0.95,1,4,7,5,1
3597,35084,1.75,1,6,9,10,1
3598,35088,0.46,1,3,6,4,1
3599,35091,-0.03,0,2,5,3,1
3600,35102,2.79,1,8,11,11,1
3601,35111,1.26,1,5,8,9,1
3602,35116,0.4,1,3,6,5,1
3603,35148,5.93,1,16,19,32,1
3604,35157,2.36,1,7,10,9,1
3605,35176,3.96,1,11,14,19,1
3606,35192,3.04,1,9,12,16,1
3607,35198,1.44,1,5,8,6,1
3608,35202,-0.09,0,2,5,4,1
3609,35207,0.95,1,4,7,5,1
3610,35225,6.77,1,16,19,18,1
3611,35239,2.61,1,8,11,14,1
3612,35240,-1.01,0,0,3,1,1
3613,35242,-0.52,0,1,4,2,1
3614,35252,2.3,1,7,10,10,1
3615,35266,4.26,1,11,14,14,1
3616,35267,-1.01,0,0,3,1,1
3617,35281,2.61,1,8,11,14,1
3618,35282,-1.01,0,0,3,1,1
3619,35308,6.29,1,16,19,26,1
3620,35325,3.53,1,10,13,17,1
3621,35331,1.44,1,5,8,6,1
3622,35333,-0.52,0,1,4,2,1
3623,35334,-1.01,0,0,3,1,1
3624,35341,0.83,1,4,7,7,1
3625,35361,3.35,1,10,13,20,1
3626,35384,4.27,1,12,15,23,1
3627,35399,3.1,1,9,12,15,1
3628,35406,1.38,1,5,8,7,1
3629,35411,0.95,1,4,7,5,1
3630,35420,2.36,1,7,10,9,1
3631,35429,1.26,1,5,8,9,1
3632,35432,-0.58,0,1,4,3,1
3633,35433,-1.01,0,0,3,1,1
3634,35436,-0.03,0,2,5,3,1
3635,35437,-1.01,0,0,3,1,1
3636,35443,1.44,1,5,8,6,1
3637,35462,3.41,1,10,13,19,1
3638,35469,0.28,1,3,6,7,1
3639,35479,2.3,1,7,10,10,1
3640,35493,2.06,1,7,10,14,1
3641,35494,-1.01,0,0,3,1,1
3642,35511,4.08,1,11,14,17,1
3643,35525,2.61,1,8,11,14,1
3644,35527,-0.52,0,1,4,2,1
3645,35534,1.38,1,5,8,7,1
3646,35537,-0.03,0,2,5,3,1
3647,35539,-0.52,0,1,4,2,1
3648,35550,1.69,1,6,9,11,1
3649,35552,-0.52,0,1,4,2,1
3650,35555,-0.03,0,2,5,3,1
3651,35568,3.77,1,10,13,13,1
3652,35570,-0.52,0,1,4,2,1
3653,35573,-0.03,0,2,5,3,1
3654,35576,-0.03,0,2,5,3,1
3655,35577,-1.01,0,0,3,1,1
3656,35578,-1.01,0,0,3,1,1
3657,35594,3.04,1,9,12,16,1
3658,35605,3.34,1,9,12,11,1
3659,35617,2.18,1,7,10,12,1
3660,35629,2.73,1,8,11,12,1
3661,35637,1.32,1,5,8,8,1
3662,35647,1.75,1,6,9,10,1
3663,35650,-0.03,0,2,5,3,1
3664,35659,1.81,1,6,9,9,1
3665,35663,0.46,1,3,6,4,1
3666,35675,3.83,1,10,13,12,1
3667,35684,2.36,1,7,10,9,1
3668,35692,1.32,1,5,8,8,1
3669,35693,-1.01,0,0,3,1,1
3670,35702,2.36,1,7,10,9,1
3671,35704,-0.52,0,1,4,2,1
3672,35711,1.38,1,5,8,7,1
3673,35714,-0.58,0,1,4,3,1
3674,35730,3.04,1,9,12,16,1
3675,35733,-0.03,0,2,5,3,1
3676,35736,-0.03,0,2,5,3,1
3677,35737,-1.01,0,0,3,1,1
3678,35745,1.87,1,6,9,8,1
3679,35750,0.95,1,4,7,5,1
3680,35758,1.87,1,6,9,8,1
3681,35764,1.44,1,5,8,6,1
3682,35794,4.4,1,13,16,30,1
3683,35803,1.81,1,6,9,9,1
3684,35809,1.44,1,5,8,6,1
3685,35826,4.08,1,11,14,17,1
3686,35837,2.79,1,8,11,11,1
3687,35840,-0.03,0,2,5,3,1
3688,35847,0.83,1,4,7,7,1
3689,35854,0.83,1,4,7,7,1
3690,35878,3.66,1,11,14,24,1
3691,35887,1.81,1,6,9,9,1
3692,35888,-1.01,0,0,3,1,1
3693,35892,0.46,1,3,6,4,1
3694,35895,-0.58,0,1,4,3,1
3695,35906,3.34,1,9,12,11,1
3696,35908,-0.52,0,1,4,2,1
3697,35915,1.38,1,5,8,7,1
3698,35923,2.42,1,7,10,8,1
3699,35928,0.4,1,3,6,5,1
3700,35931,-0.03,0,2,5,3,1
3701,35952,3.84,1,11,14,21,1
3702,35957,0.95,1,4,7,5,1
3703,35984,6.78,1,17,20,27,1
3704,35997,3.22,1,9,12,13,1
3705,36007,2.3,1,7,10,10,1
3706,36008,-1.01,0,0,3,1,1
3707,36009,-1.01,0,0,3,1,1
3708,36011,-0.52,0,1,4,2,1
3709,36018,1.38,1,5,8,7,1
3710,36021,-0.03,0,2,5,3,1
3711,36037,3.59,1,10,13,16,1
3712,36040,-0.03,0,2,5,3,1
3713,36047,1.38,1,5,8,7,1
3714,36058,3.34,1,9,12,11,1
3715,36061,-0.03,0,2,5,3,1
3716,36063,-0.52,0,1,4,2,1
3717,36067,0.46,1,3,6,4,1
3718,36068,-1.01,0,0,3,1,1
3719,36081,2.67,1,8,11,13,1
3720,36104,5.37,1,14,17,23,1
3721,36106,-0.52,0,1,4,2,1
3722,36118,2.73,1,8,11,12,1
3723,36128,3.4,1,9,12,10,1
3724,36131,-0.03,0,2,5,3,1
3725,36132,-1.01,0,0,3,1,1
3726,36163,4.89,1,14,17,31,1
3727,36169,0.89,1,4,7,6,1
3728,36171,-0.52,0,1,4,2,1
3729,36176,0.4,1,3,6,5,1
3730,36202,4.09,1,12,15,26,1
3731,36220,4.02,1,11,14,18,1
3732,36225,0.95,1,4,7,5,1
3733,36228,-0.03,0,2,5,3,1
3734,36229,-1.01,0,0,3,1,1
3735,36235,0.89,1,4,7,6,1
3736,36238,-0.03,0,2,5,3,1
3737,36245,1.38,1,5,8,7,1
3738,36246,-1.01,0,0,3,1,1
3739,36262,2.49,1,8,11,16,1
3740,36266,0.46,1,3,6,4,1
3741,36276,2.85,1,8,11,10,1
3742,36279,-0.03,0,2,5,3,1
3743,36285,0.89,1,4,7,6,1
3744,36286,-1.01,0,0,3,1,1
3745,36292,1.44,1,5,8,6,1
3746,36296,0.46,1,3,6,4,1
3747,36304,0.22,1,3,6,8,1
3748,36308,0.46,1,3,6,4,1
3749,36309,-1.01,0,0,3,1,1
3750,36312,-0.03,0,2,5,3,1
3751,36325,1.02,1,5,8,13,1
3752,36327,-0.52,0,1,4,2,1
3753,36330,-0.03,0,2,5,3,1
3754,36340,1.75,1,6,9,10,1
3755,36346,0.89,1,4,7,6,1
3756,36362,4.14,1,11,14,16,1
3757,36368,0.34,1,3,6,6,1
3758,36383,2.55,1,8,11,15,1
3759,36384,-1.01,0,0,3,1,1
3760,36392,0.77,1,4,7,8,1
3761,36393,-1.01,0,0,3,1,1
3762,36404,3.34,1,9,12,11,1
3763,36424,3.9,1,11,14,20,1
3764,36450,4.09,1,12,15,26,1
3765,36460,2.85,1,8,11,10,1
3766,36461,-1.01,0,0,3,1,1
3767,36466,0.4,1,3,6,5,1
3768,36475,1.81,1,6,9,9,1
3769,36476,-1.01,0,0,3,1,1
3770,36513,6.18,1,17,20,37,1
3771,36532,5.06,1,13,16,19,1
3772,36536,0.46,1,3,6,4,1
3773,36541,0.4,1,3,6,5,1
3774,36542,-1.01,0,0,3,1,1
3775,36543,-1.01,0,0,3,1,1
3776,36561,4.57,1,12,15,18,1
3777,36567,0.89,1,4,7,6,1
3778,36570,-0.03,0,2,5,3,1
3779,36572,-0.52,0,1,4,2,1
3780,36574,-0.52,0,1,4,2,1
3781,36591,2.43,1,8,11,17,1
3782,36602,2.79,1,8,11,11,1
3783,36608,0.89,1,4,7,6,1
3784,36624,4.69,1,12,15,16,1
3785,36648,4.21,1,12,15,24,1
3786,36651,-0.03,0,2,5,3,1
3787,36673,2.68,1,9,12,22,1
3788,36685,2.73,1,8,11,12,1
3789,36686,-1.01,0,0,3,1,1
3790,36690,0.46,1,3,6,4,1
3791,36703,2.67,1,8,11,13,1
3792,36732,3.36,1,11,14,29,1
3793,36742,2.3,1,7,10,10,1
3794,36746,0.46,1,3,6,4,1
3795,36750,0.46,1,3,6,4,1
3796,36758,0.77,1,4,7,8,1
3797,36760,-0.52,0,1,4,2,1
3798,36765,0.95,1,4,7,5,1
3799,36774,2.91,1,8,11,9,1
3800,36777,-0.03,0,2,5,3,1
3801,36781,0.46,1,3,6,4,1
3802,36794,3.77,1,10,13,13,1
3803,36796,-0.52,0,1,4,2,1
3804,36801,0.4,1,3,6,5,1
3805,36808,1.38,1,5,8,7,1
3806,36810,-0.52,0,1,4,2,1
