episode,env_steps,ep_reward,win,safe_revealed,total_safe,ep_actions,mine_hit
126043,534938,12.99,1,22,25,1,0
126044,534946,8.92,0,20,23,8,1
126045,534951,9.45,0,21,24,5,1
126046,534952,-1.01,0,0,3,1,1
126047,534956,8.46,0,19,22,4,1
126048,534963,7.93,0,18,21,7,1
126049,534967,8.96,0,20,23,4,1
126050,534972,9.45,0,21,24,5,1
126051,534974,1.98,0,6,9,2,1
126052,534981,9.43,0,21,24,7,1
126053,534987,12.94,1,22,25,6,0
126054,534988,-1.01,0,0,3,1,1
126055,534989,-1.01,0,0,3,1,1
126056,534999,12.9,1,22,25,10,0
126057,535001,9.48,0,21,24,2,1
126058,535006,8.45,0,19,22,5,1
126059,535013,8.93,0,20,23,7,1
126060,535019,12.94,1,22,25,6,0
126061,535021,8.48,0,19,22,2,1
126062,535024,8.97,0,20,23,3,1
126063,535025,12.99,1,22,25,1,0
126064,535034,9.41,0,21,24,9,1
126065,535035,-1.01,0,0,3,1,1
126066,535040,12.95,1,22,25,5,0
126067,535047,8.43,0,19,22,7,1
126068,535051,9.46,0,21,24,4,1
126069,535055,9.46,0,21,24,4,1
126070,535056,-1.01,0,0,3,1,1
126071,535062,9.44,0,21,24,6,1
126072,535066,12.96,1,22,25,4,0
126073,535069,8.97,0,20,23,3,1
126074,535076,8.93,0,20,23,7,1
126075,535084,9.42,0,21,24,8,1
126076,535091,9.43,0,21,24,7,1
126077,535092,-1.01,0,0,3,1,1
126078,535096,8.46,0,19,22,4,1
126079,535106,12.9,1,22,25,10,0
126080,535113,7.43,0,17,20,7,1
126081,535120,12.93,1,22,25,7,0
126082,535130,9.4,0,21,24,10,1
126083,535137,8.93,0,20,23,7,1
126084,535142,12.95,1,22,25,5,0
126085,535143,-1.01,0,0,3,1,1
126086,535152,12.91,1,22,25,9,0
126087,535154,8.98,0,20,23,2,1
126088,535155,-1.01,0,0,3,1,1
126089,535159,8.96,0,20,23,4,1
126090,535168,8.91,0,20,23,9,1
126091,535171,12.97,1,22,25,3,0
126092,535184,8.87,0,20,23,13,1
126093,535193,8.41,0,19,22,9,1
126094,535194,-1.01,0,0,3,1,1
126095,535202,9.42,0,21,24,8,1
126096,535203,-1.01,0,0,3,1,1
126097,535210,12.93,1,22,25,7,0
126098,535216,12.94,1,22,25,6,0
126099,535221,8.95,0,20,23,5,1
126100,535223,8.48,0,19,22,2,1
126101,535224,-1.01,0,0,3,1,1
126102,535229,12.95,1,22,25,5,0
126103,535232,-0.03,0,2,5,3,1
126104,535233,-1.01,0,0,3,1,1
126105,535234,-1.01,0,0,3,1,1
126106,535241,9.43,0,21,24,7,1
126107,535245,9.46,0,21,24,4,1
126108,535253,12.92,1,22,25,8,0
126109,535256,12.97,1,22,25,3,0
126110,535258,9.48,0,21,24,2,1
126111,535266,8.42,0,19,22,8,1
126112,535271,12.95,1,22,25,5,0
126113,535274,9.47,0,21,24,3,1
126114,535275,12.99,1,22,25,1,0
126115,535278,12.97,1,22,25,3,0
126116,535280,5.48,0,13,16,2,1
126117,535285,12.95,1,22,25,5,0
126118,535289,8.96,0,20,23,4,1
126119,535299,8.9,0,20,23,10,1
126120,535300,12.99,1,22,25,1,0
126121,535303,12.97,1,22,25,3,0
126122,535308,12.95,1,22,25,5,0
126123,535318,12.9,1,22,25,10,0
126124,535323,9.45,0,21,24,5,1
126125,535327,12.96,1,22,25,4,0
126126,535334,8.43,0,19,22,7,1
126127,535341,8.93,0,20,23,7,1
126128,535345,7.96,0,18,21,4,1
126129,535352,12.93,1,22,25,7,0
126130,535359,9.43,0,21,24,7,1
126131,535362,9.47,0,21,24,3,1
126132,535367,9.45,0,21,24,5,1
126133,535372,9.45,0,21,24,5,1
126134,535376,8.96,0,20,23,4,1
126135,535380,8.96,0,20,23,4,1
126136,535385,12.95,1,22,25,5,0
126137,535387,-0.52,0,1,4,2,1
126138,535393,12.94,1,22,25,6,0
126139,535403,12.9,1,22,25,10,0
126140,535407,12.96,1,22,25,4,0
126141,535411,12.96,1,22,25,4,0
126142,535414,8.97,0,20,23,3,1
126143,535423,8.91,0,20,23,9,1
126144,535429,9.44,0,21,24,6,1
126145,535432,8.97,0,20,23,3,1
126146,535437,12.95,1,22,25,5,0
126147,535446,9.41,0,21,24,9,1
126148,535449,12.97,1,22,25,3,0
126149,535454,12.95,1,22,25,5,0
126150,535455,-1.01,0,0,3,1,1
126151,535459,9.46,0,21,24,4,1
126152,535462,12.97,1,22,25,3,0
126153,535464,12.98,1,22,25,2,0
126154,535469,12.95,1,22,25,5,0
126155,535473,9.46,0,21,24,4,1
126156,535477,12.96,1,22,25,4,0
126157,535485,12.92,1,22,25,8,0
126158,535487,-0.52,0,1,4,2,1
126159,535488,-1.01,0,0,3,1,1
126160,535492,9.46,0,21,24,4,1
126161,535493,-1.01,0,0,3,1,1
126162,535503,9.4,0,21,24,10,1
126163,535506,9.47,0,21,24,3,1
126164,535509,9.47,0,21,24,3,1
126165,535515,8.94,0,20,23,6,1
126166,535522,8.93,0,20,23,7,1
126167,535525,12.97,1,22,25,3,0
126168,535533,9.42,0,21,24,8,1
126169,535537,8.96,0,20,23,4,1
126170,535542,12.95,1,22,25,5,0
126171,535547,12.95,1,22,25,5,0
126172,535550,8.97,0,20,23,3,1
126173,535552,9.48,0,21,24,2,1
126174,535558,12.94,1,22,25,6,0
126175,535559,-1.01,0,0,3,1,1
126176,535571,12.88,1,22,25,12,0
126177,535577,9.44,0,21,24,6,1
126178,535579,-0.52,0,1,4,2,1
126179,535581,6.98,0,16,19,2,1
126180,535584,8.47,0,19,22,3,1
126181,535591,9.43,0,21,24,7,1
126182,535592,-1.01,0,0,3,1,1
126183,535598,8.44,0,19,22,6,1
126184,535601,8.97,0,20,23,3,1
126185,535608,7.43,0,17,20,7,1
126186,535615,8.43,0,19,22,7,1
126187,535620,12.95,1,22,25,5,0
126188,535622,-0.52,0,1,4,2,1
126189,535627,8.95,0,20,23,5,1
126190,535636,12.91,1,22,25,9,0
126191,535640,9.46,0,21,24,4,1
126192,535646,12.94,1,22,25,6,0
126193,535651,12.95,1,22,25,5,0
126194,535655,12.96,1,22,25,4,0
126195,535663,12.92,1,22,25,8,0
126196,535665,12.98,1,22,25,2,0
126197,535673,8.92,0,20,23,8,1
126198,535676,12.97,1,22,25,3,0
126199,535680,9.46,0,21,24,4,1
126200,535681,-1.01,0,0,3,1,1
126201,535686,12.95,1,22,25,5,0
126202,535687,-1.01,0,0,3,1,1
126203,535690,8.97,0,20,23,3,1
126204,535698,9.42,0,21,24,8,1
126205,535699,12.99,1,22,25,1,0
126206,535700,-1.01,0,0,3,1,1
126207,535705,12.95,1,22,25,5,0
126208,535711,12.94,1,22,25,6,0
126209,535712,-1.01,0,0,3,1,1
126210,535719,5.43,0,13,16,7,1
126211,535724,9.45,0,21,24,5,1
126212,535734,9.4,0,21,24,10,1
126213,535736,-0.52,0,1,4,2,1
126214,535739,12.97,1,22,25,3,0
126215,535743,7.96,0,18,21,4,1
126216,535747,9.46,0,21,24,4,1
126217,535748,-1.01,0,0,3,1,1
126218,535750,9.48,0,21,24,2,1
126219,535753,12.97,1,22,25,3,0
126220,535764,9.39,0,21,24,11,1
126221,535769,12.95,1,22,25,5,0
126222,535779,9.4,0,21,24,10,1
126223,535780,-1.01,0,0,3,1,1
126224,535783,6.97,0,16,19,3,1
126225,535788,9.45,0,21,24,5,1
126226,535792,6.46,0,15,18,4,1
126227,535793,-1.01,0,0,3,1,1
126228,535798,8.45,0,19,22,5,1
126229,535807,9.41,0,21,24,9,1
126230,535810,6.97,0,16,19,3,1
126231,535811,-1.01,0,0,3,1,1
126232,535820,7.91,0,18,21,9,1
126233,535828,9.42,0,21,24,8,1
126234,535833,12.95,1,22,25,5,0
126235,535834,-1.01,0,0,3,1,1
126236,535840,9.44,0,21,24,6,1
126237,535842,9.48,0,21,24,2,1
126238,535847,12.95,1,22,25,5,0
126239,535850,8.97,0,20,23,3,1
126240,535852,9.48,0,21,24,2,1
126241,535859,12.93,1,22,25,7,0
126242,535865,8.94,0,20,23,6,1
126243,535870,7.95,0,18,21,5,1
126244,535878,12.92,1,22,25,8,0
126245,535885,12.93,1,22,25,7,0
126246,535888,8.97,0,20,23,3,1
126247,535894,8.94,0,20,23,6,1
126248,535900,12.94,1,22,25,6,0
126249,535909,9.41,0,21,24,9,1
126250,535911,9.48,0,21,24,2,1
126251,535914,8.47,0,19,22,3,1
126252,535917,7.47,0,17,20,3,1
126253,535918,-1.01,0,0,3,1,1
126254,535925,8.93,0,20,23,7,1
126255,535932,9.43,0,21,24,7,1
126256,535933,-1.01,0,0,3,1,1
126257,535937,8.96,0,20,23,4,1
126258,535938,-1.01,0,0,3,1,1
126259,535945,9.43,0,21,24,7,1
126260,535954,9.41,0,21,24,9,1
126261,535962,8.92,0,20,23,8,1
126262,535967,12.95,1,22,25,5,0
126263,535971,8.96,0,20,23,4,1
126264,535975,7.96,0,18,21,4,1
126265,535978,8.97,0,20,23,3,1
126266,535984,8.94,0,20,23,6,1
126267,535992,9.42,0,21,24,8,1
126268,536000,9.42,0,21,24,8,1
126269,536004,12.96,1,22,25,4,0
126270,536011,9.43,0,21,24,7,1
126271,536012,-1.01,0,0,3,1,1
126272,536013,-1.01,0,0,3,1,1
126273,536022,9.41,0,21,24,9,1
126274,536025,8.97,0,20,23,3,1
126275,536031,8.94,0,20,23,6,1
126276,536039,8.42,0,19,22,8,1
126277,536043,12.96,1,22,25,4,0
126278,536047,9.46,0,21,24,4,1
126279,536050,9.47,0,21,24,3,1
126280,536056,9.44,0,21,24,6,1
126281,536061,12.95,1,22,25,5,0
126282,536064,9.47,0,21,24,3,1
126283,536069,12.95,1,22,25,5,0
126284,536081,9.38,0,21,24,12,1
126285,536084,12.97,1,22,25,3,0
126286,536087,12.97,1,22,25,3,0
126287,536090,8.97,0,20,23,3,1
126288,536091,-1.01,0,0,3,1,1
126289,536098,7.93,0,18,21,7,1
126290,536100,-0.52,0,1,4,2,1
126291,536106,12.94,1,22,25,6,0
126292,536116,8.4,0,19,22,10,1
126293,536120,9.46,0,21,24,4,1
126294,536123,12.97,1,22,25,3,0
126295,536126,8.97,0,20,23,3,1
126296,536127,-1.01,0,0,3,1,1
126297,536130,9.47,0,21,24,3,1
126298,536133,8.47,0,19,22,3,1
126299,536134,-1.01,0,0,3,1,1
126300,536138,9.46,0,21,24,4,1
126301,536144,8.94,0,20,23,6,1
126302,536147,9.47,0,21,24,3,1
126303,536152,7.95,0,18,21,5,1
126304,536154,12.98,1,22,25,2,0
126305,536164,7.4,0,17,20,10,1
126306,536165,-1.01,0,0,3,1,1
126307,536167,9.48,0,21,24,2,1
126308,536173,8.94,0,20,23,6,1
126309,536179,9.44,0,21,24,6,1
126310,536182,8.47,0,19,22,3,1
126311,536184,9.48,0,21,24,2,1
126312,536187,12.97,1,22,25,3,0
126313,536194,9.43,0,21,24,7,1
126314,536196,5.48,0,13,16,2,1
126315,536200,12.96,1,22,25,4,0
126316,536203,7.47,0,17,20,3,1
126317,536205,12.98,1,22,25,2,0
126318,536214,12.91,1,22,25,9,0
126319,536223,8.91,0,20,23,9,1
126320,536225,8.98,0,20,23,2,1
126321,536229,12.96,1,22,25,4,0
126322,536230,-1.01,0,0,3,1,1
126323,536231,-1.01,0,0,3,1,1
126324,536239,12.92,1,22,25,8,0
126325,536241,12.98,1,22,25,2,0
126326,536250,12.91,1,22,25,9,0
126327,536257,8.93,0,20,23,7,1
126328,536261,6.96,0,16,19,4,1
126329,536262,-1.01,0,0,3,1,1
126330,536264,-0.52,0,1,4,2,1
126331,536267,12.97,1,22,25,3,0
126332,536270,7.97,0,18,21,3,1
126333,536273,9.47,0,21,24,3,1
126334,536276,8.97,0,20,23,3,1
126335,536278,6.98,0,16,19,2,1
126336,536283,9.45,0,21,24,5,1
126337,536289,8.44,0,19,22,6,1
126338,536294,8.95,0,20,23,5,1
126339,536299,9.45,0,21,24,5,1
126340,536302,12.97,1,22,25,3,0
126341,536311,8.91,0,20,23,9,1
126342,536312,-1.01,0,0,3,1,1
126343,536313,12.99,1,22,25,1,0
126344,536316,8.47,0,19,22,3,1
126345,536318,-0.52,0,1,4,2,1
126346,536321,12.97,1,22,25,3,0
126347,536331,9.4,0,21,24,10,1
126348,536336,8.95,0,20,23,5,1
126349,536342,9.44,0,21,24,6,1
126350,536345,12.97,1,22,25,3,0
126351,536355,12.9,1,22,25,10,0
126352,536356,-1.01,0,0,3,1,1
126353,536370,9.36,0,21,24,14,1
126354,536378,12.92,1,22,25,8,0
126355,536382,12.96,1,22,25,4,0
126356,536387,9.45,0,21,24,5,1
126357,536388,-1.01,0,0,3,1,1
126358,536389,-1.01,0,0,3,1,1
126359,536396,12.93,1,22,25,7,0
126360,536402,9.44,0,21,24,6,1
126361,536405,12.97,1,22,25,3,0
126362,536408,-0.03,0,2,5,3,1
126363,536415,12.93,1,22,25,7,0
126364,536419,12.96,1,22,25,4,0
126365,536422,8.47,0,19,22,3,1
126366,536423,12.99,1,22,25,1,0
126367,536432,8.41,0,19,22,9,1
126368,536436,12.96,1,22,25,4,0
126369,536443,9.43,0,21,24,7,1
126370,536450,9.43,0,21,24,7,1
126371,536453,6.97,0,16,19,3,1
126372,536456,9.47,0,21,24,3,1
126373,536462,8.44,0,19,22,6,1
126374,536466,9.46,0,21,24,4,1
126375,536468,8.98,0,20,23,2,1
126376,536473,12.95,1,22,25,5,0
126377,536475,9.48,0,21,24,2,1
126378,536484,8.41,0,19,22,9,1
126379,536490,12.94,1,22,25,6,0
126380,536493,12.97,1,22,25,3,0
126381,536507,12.86,1,22,25,14,0
126382,536513,12.94,1,22,25,6,0
126383,536519,12.94,1,22,25,6,0
126384,536524,8.95,0,20,23,5,1
126385,536526,12.98,1,22,25,2,0
126386,536528,9.48,0,21,24,2,1
126387,536529,12.99,1,22,25,1,0
126388,536535,8.44,0,19,22,6,1
126389,536539,8.96,0,20,23,4,1
126390,536544,9.45,0,21,24,5,1
126391,536546,8.98,0,20,23,2,1
126392,536548,12.98,1,22,25,2,0
126393,536550,1.98,0,6,9,2,1
126394,536555,12.95,1,22,25,5,0
126395,536558,12.97,1,22,25,3,0
126396,536562,9.46,0,21,24,4,1
126397,536573,12.89,1,22,25,11,0
126398,536575,8.98,0,20,23,2,1
126399,536583,9.42,0,21,24,8,1
126400,536587,12.96,1,22,25,4,0
126401,536590,12.97,1,22,25,3,0
126402,536593,8.47,0,19,22,3,1
126403,536597,8.96,0,20,23,4,1
126404,536601,8.96,0,20,23,4,1
126405,536607,12.94,1,22,25,6,0
126406,536615,9.42,0,21,24,8,1
126407,536619,12.96,1,22,25,4,0
126408,536621,-0.52,0,1,4,2,1
126409,536627,12.94,1,22,25,6,0
126410,536635,9.42,0,21,24,8,1
126411,536642,8.93,0,20,23,7,1
126412,536648,12.94,1,22,25,6,0
126413,536653,9.45,0,21,24,5,1
126414,536654,-1.01,0,0,3,1,1
126415,536663,8.41,0,19,22,9,1
126416,536665,9.48,0,21,24,2,1
126417,536668,8.97,0,20,23,3,1
126418,536671,9.47,0,21,24,3,1
126419,536676,8.95,0,20,23,5,1
126420,536685,12.91,1,22,25,9,0
126421,536687,12.98,1,22,25,2,0
126422,536690,8.97,0,20,23,3,1
126423,536695,8.45,0,19,22,5,1
126424,536696,-1.01,0,0,3,1,1
126425,536700,6.96,0,16,19,4,1
126426,536709,8.41,0,19,22,9,1
126427,536711,12.98,1,22,25,2,0
126428,536713,2.98,0,8,11,2,1
126429,536725,9.38,0,21,24,12,1
126430,536732,12.93,1,22,25,7,0
126431,536747,12.85,1,22,25,15,0
126432,536749,7.48,0,17,20,2,1
126433,536756,8.93,0,20,23,7,1
126434,536760,12.96,1,22,25,4,0
126435,536770,12.9,1,22,25,10,0
126436,536773,-0.03,0,2,5,3,1
126437,536783,9.4,0,21,24,10,1
126438,536787,8.96,0,20,23,4,1
126439,536788,-1.01,0,0,3,1,1
126440,536793,12.95,1,22,25,5,0
126441,536797,12.96,1,22,25,4,0
126442,536800,12.97,1,22,25,3,0
126443,536803,12.97,1,22,25,3,0
126444,536806,12.97,1,22,25,3,0
126445,536814,8.92,0,20,23,8,1
126446,536818,9.46,0,21,24,4,1
126447,536823,9.45,0,21,24,5,1
126448,536829,9.44,0,21,24,6,1
126449,536836,8.43,0,19,22,7,1
126450,536838,1.98,0,6,9,2,1
126451,536839,-1.01,0,0,3,1,1
126452,536840,-1.01,0,0,3,1,1
126453,536842,-0.52,0,1,4,2,1
126454,536843,-1.01,0,0,3,1,1
126455,536849,9.44,0,21,24,6,1
126456,536852,12.97,1,22,25,3,0
126457,536853,12.99,1,22,25,1,0
126458,536857,8.96,0,20,23,4,1
126459,536861,8.96,0,20,23,4,1
126460,536862,-1.01,0,0,3,1,1
126461,536869,8.43,0,19,22,7,1
126462,536874,12.95,1,22,25,5,0
126463,536880,9.44,0,21,24,6,1
126464,536887,8.93,0,20,23,7,1
126465,536889,6.98,0,16,19,2,1
126466,536890,-1.01,0,0,3,1,1
126467,536898,12.92,1,22,25,8,0
126468,536901,6.97,0,16,19,3,1
126469,536902,-1.01,0,0,3,1,1
126470,536909,8.93,0,20,23,7,1
126471,536913,12.96,1,22,25,4,0
126472,536915,8.48,0,19,22,2,1
126473,536924,8.91,0,20,23,9,1
126474,536930,9.44,0,21,24,6,1
126475,536932,7.98,0,18,21,2,1
126476,536939,12.93,1,22,25,7,0
126477,536942,12.97,1,22,25,3,0
126478,536953,8.89,0,20,23,11,1
126479,536962,12.91,1,22,25,9,0
126480,536968,8.94,0,20,23,6,1
126481,536971,8.47,0,19,22,3,1
126482,536974,12.97,1,22,25,3,0
126483,536977,8.97,0,20,23,3,1
126484,536982,12.95,1,22,25,5,0
126485,536984,-0.52,0,1,4,2,1
126486,536987,8.97,0,20,23,3,1
126487,536991,9.46,0,21,24,4,1
126488,536995,12.96,1,22,25,4,0
126489,536998,8.97,0,20,23,3,1
126490,537000,9.48,0,21,24,2,1
126491,537008,8.92,0,20,23,8,1
126492,537011,12.97,1,22,25,3,0
126493,537015,12.96,1,22,25,4,0
126494,537027,9.38,0,21,24,12,1
126495,537034,9.43,0,21,24,7,1
126496,537039,8.95,0,20,23,5,1
126497,537047,8.42,0,19,22,8,1
126498,537055,12.92,1,22,25,8,0
126499,537061,8.44,0,19,22,6,1
126500,537064,9.47,0,21,24,3,1
126501,537066,-0.52,0,1,4,2,1
126502,537074,12.92,1,22,25,8,0
126503,537076,7.98,0,18,21,2,1
126504,537084,12.92,1,22,25,8,0
126505,537088,9.46,0,21,24,4,1
126506,537092,9.46,0,21,24,4,1
126507,537095,9.47,0,21,24,3,1
126508,537097,8.98,0,20,23,2,1
126509,537103,12.94,1,22,25,6,0
126510,537104,-1.01,0,0,3,1,1
126511,537112,7.92,0,18,21,8,1
126512,537118,8.44,0,19,22,6,1
126513,537123,12.95,1,22,25,5,0
126514,537127,9.46,0,21,24,4,1
126515,537131,12.96,1,22,25,4,0
126516,537136,7.45,0,17,20,5,1
126517,537141,12.95,1,22,25,5,0
126518,537148,9.43,0,21,24,7,1
126519,537152,9.46,0,21,24,4,1
126520,537153,-1.01,0,0,3,1,1
126521,537161,8.42,0,19,22,8,1
126522,537167,8.44,0,19,22,6,1
126523,537178,7.39,0,17,20,11,1
126524,537179,12.99,1,22,25,1,0
126525,537183,12.96,1,22,25,4,0
126526,537189,9.44,0,21,24,6,1
126527,537193,8.96,0,20,23,4,1
126528,537197,12.96,1,22,25,4,0
126529,537204,8.93,0,20,23,7,1
126530,537211,12.93,1,22,25,7,0
126531,537221,9.4,0,21,24,10,1
126532,537229,7.42,0,17,20,8,1
126533,537233,8.46,0,19,22,4,1
126534,537234,-1.01,0,0,3,1,1
126535,537244,12.9,1,22,25,10,0
126536,537250,12.94,1,22,25,6,0
126537,537257,12.93,1,22,25,7,0
126538,537263,8.44,0,19,22,6,1
126539,537265,-0.52,0,1,4,2,1
126540,537270,12.95,1,22,25,5,0
126541,537276,12.94,1,22,25,6,0
126542,537281,9.45,0,21,24,5,1
126543,537290,9.41,0,21,24,9,1
126544,537297,7.43,0,17,20,7,1
126545,537301,12.96,1,22,25,4,0
126546,537305,0.46,0,3,6,4,1
126547,537308,12.97,1,22,25,3,0
126548,537316,9.42,0,21,24,8,1
126549,537322,8.94,0,20,23,6,1
126550,537332,12.9,1,22,25,10,0
126551,537337,9.45,0,21,24,5,1
126552,537342,8.95,0,20,23,5,1
126553,537343,-1.01,0,0,3,1,1
126554,537351,12.92,1,22,25,8,0
126555,537352,-1.01,0,0,3,1,1
126556,537356,9.46,0,21,24,4,1
126557,537358,12.98,1,22,25,2,0
126558,537362,12.96,1,22,25,4,0
126559,537364,6.48,0,15,18,2,1
126560,537368,9.46,0,21,24,4,1
126561,537376,12.92,1,22,25,8,0
126562,537382,8.94,0,20,23,6,1
126563,537384,8.98,0,20,23,2,1
126564,537389,8.45,0,19,22,5,1
126565,537390,-1.01,0,0,3,1,1
126566,537399,8.91,0,20,23,9,1
126567,537406,12.93,1,22,25,7,0
126568,537407,-1.01,0,0,3,1,1
126569,537408,-1.01,0,0,3,1,1
126570,537410,-0.52,0,1,4,2,1
126571,537413,8.47,0,19,22,3,1
126572,537418,12.95,1,22,25,5,0
126573,537422,12.96,1,22,25,4,0
126574,537430,9.42,0,21,24,8,1
126575,537432,12.98,1,22,25,2,0
126576,537434,-0.52,0,1,4,2,1
126577,537436,-0.52,0,1,4,2,1
126578,537444,7.42,0,17,20,8,1
126579,537448,12.96,1,22,25,4,0
126580,537452,9.46,0,21,24,4,1
126581,537466,9.36,0,21,24,14,1
126582,537473,9.43,0,21,24,7,1
126583,537476,8.97,0,20,23,3,1
126584,537485,12.91,1,22,25,9,0
126585,537495,9.4,0,21,24,10,1
126586,537500,12.95,1,22,25,5,0
126587,537508,9.42,0,21,24,8,1
126588,537513,12.95,1,22,25,5,0
126589,537518,9.45,0,21,24,5,1
126590,537524,12.94,1,22,25,6,0
126591,537532,8.92,0,20,23,8,1
126592,537541,8.91,0,20,23,9,1
126593,537544,8.97,0,20,23,3,1
126594,537548,8.96,0,20,23,4,1
126595,537554,8.44,0,19,22,6,1
126596,537556,12.98,1,22,25,2,0
126597,537564,12.92,1,22,25,8,0
126598,537567,6.97,0,16,19,3,1
126599,537570,9.47,0,21,24,3,1
126600,537578,8.92,0,20,23,8,1
126601,537582,7.46,0,17,20,4,1
126602,537584,12.98,1,22,25,2,0
126603,537599,9.35,0,21,24,15,1
126604,537600,-1.01,0,0,3,1,1
126605,537602,8.98,0,20,23,2,1
126606,537607,7.45,0,17,20,5,1
126607,537610,8.97,0,20,23,3,1
126608,537613,9.47,0,21,24,3,1
126609,537615,12.98,1,22,25,2,0
126610,537616,12.99,1,22,25,1,0
126611,537618,12.98,1,22,25,2,0
126612,537622,12.96,1,22,25,4,0
126613,537627,7.95,0,18,21,5,1
126614,537629,12.98,1,22,25,2,0
126615,537634,8.95,0,20,23,5,1
126616,537643,8.41,0,19,22,9,1
126617,537652,9.41,0,21,24,9,1
126618,537658,9.44,0,21,24,6,1
126619,537660,8.98,0,20,23,2,1
126620,537664,9.46,0,21,24,4,1
126621,537668,12.96,1,22,25,4,0
126622,537670,12.98,1,22,25,2,0
126623,537680,12.9,1,22,25,10,0
126624,537683,12.97,1,22,25,3,0
126625,537684,-1.01,0,0,3,1,1
126626,537689,12.95,1,22,25,5,0
126627,537693,12.96,1,22,25,4,0
126628,537694,-1.01,0,0,3,1,1
126629,537698,8.96,0,20,23,4,1
126630,537700,6.48,0,15,18,2,1
126631,537703,12.97,1,22,25,3,0
126632,537709,8.94,0,20,23,6,1
126633,537720,7.39,0,17,20,11,1
126634,537731,8.89,0,20,23,11,1
126635,537735,12.96,1,22,25,4,0
126636,537738,6.47,0,15,18,3,1
126637,537739,-1.01,0,0,3,1,1
126638,537745,8.44,0,19,22,6,1
126639,537753,8.92,0,20,23,8,1
126640,537758,9.45,0,21,24,5,1
126641,537759,12.99,1,22,25,1,0
126642,537766,8.93,0,20,23,7,1
126643,537767,-1.01,0,0,3,1,1
126644,537771,9.46,0,21,24,4,1
126645,537776,9.45,0,21,24,5,1
126646,537777,-1.01,0,0,3,1,1
126647,537783,12.94,1,22,25,6,0
126648,537787,9.46,0,21,24,4,1
126649,537788,-1.01,0,0,3,1,1
126650,537791,12.97,1,22,25,3,0
126651,537795,12.96,1,22,25,4,0
126652,537796,12.99,1,22,25,1,0
126653,537798,12.98,1,22,25,2,0
126654,537801,12.97,1,22,25,3,0
126655,537804,12.97,1,22,25,3,0
126656,537806,-0.52,0,1,4,2,1
126657,537811,12.95,1,22,25,5,0
126658,537816,12.95,1,22,25,5,0
126659,537817,-1.01,0,0,3,1,1
126660,537824,6.93,0,16,19,7,1
126661,537826,8.98,0,20,23,2,1
126662,537832,12.94,1,22,25,6,0
126663,537841,12.91,1,22,25,9,0
126664,537843,6.48,0,15,18,2,1
126665,537846,5.97,0,14,17,3,1
126666,537847,-1.01,0,0,3,1,1
126667,537848,-1.01,0,0,3,1,1
126668,537853,12.95,1,22,25,5,0
126669,537855,8.98,0,20,23,2,1
126670,537862,8.93,0,20,23,7,1
126671,537868,8.94,0,20,23,6,1
126672,537869,-1.01,0,0,3,1,1
126673,537872,9.47,0,21,24,3,1
126674,537876,7.46,0,17,20,4,1
126675,537879,9.47,0,21,24,3,1
126676,537888,9.41,0,21,24,9,1
126677,537891,-0.03,0,2,5,3,1
126678,537892,-1.01,0,0,3,1,1
126679,537899,8.93,0,20,23,7,1
126680,537905,8.94,0,20,23,6,1
126681,537910,12.95,1,22,25,5,0
126682,537913,9.47,0,21,24,3,1
126683,537915,12.98,1,22,25,2,0
126684,537919,12.96,1,22,25,4,0
126685,537921,12.98,1,22,25,2,0
126686,537930,12.91,1,22,25,9,0
126687,537932,9.48,0,21,24,2,1
126688,537941,7.91,0,18,21,9,1
126689,537945,12.96,1,22,25,4,0
126690,537951,8.94,0,20,23,6,1
126691,537952,-1.01,0,0,3,1,1
126692,537955,8.47,0,19,22,3,1
126693,537958,8.47,0,19,22,3,1
126694,537960,8.48,0,19,22,2,1
126695,537967,9.43,0,21,24,7,1
126696,537974,12.93,1,22,25,7,0
126697,537977,9.47,0,21,24,3,1
126698,537981,12.96,1,22,25,4,0
126699,537986,9.45,0,21,24,5,1
126700,537990,12.96,1,22,25,4,0
126701,537994,0.46,0,3,6,4,1
126702,537997,8.97,0,20,23,3,1
126703,538002,12.95,1,22,25,5,0
126704,538005,-0.03,0,2,5,3,1
126705,538006,-1.01,0,0,3,1,1
126706,538013,12.93,1,22,25,7,0
126707,538021,12.92,1,22,25,8,0
126708,538024,9.47,0,21,24,3,1
126709,538026,12.98,1,22,25,2,0
126710,538040,9.36,0,21,24,14,1
126711,538045,9.45,0,21,24,5,1
126712,538049,8.96,0,20,23,4,1
126713,538052,8.47,0,19,22,3,1
126714,538055,6.97,0,16,19,3,1
126715,538060,12.95,1,22,25,5,0
126716,538066,8.44,0,19,22,6,1
126717,538069,8.47,0,19,22,3,1
126718,538077,12.92,1,22,25,8,0
126719,538079,-0.52,0,1,4,2,1
126720,538086,12.93,1,22,25,7,0
126721,538094,7.92,0,18,21,8,1
126722,538103,9.41,0,21,24,9,1
126723,538107,8.96,0,20,23,4,1
126724,538119,9.38,0,21,24,12,1
126725,538123,8.96,0,20,23,4,1
126726,538127,8.46,0,19,22,4,1
126727,538134,9.43,0,21,24,7,1
126728,538141,8.93,0,20,23,7,1
126729,538144,7.97,0,18,21,3,1
126730,538147,8.97,0,20,23,3,1
126731,538154,8.93,0,20,23,7,1
126732,538161,12.93,1,22,25,7,0
126733,538166,7.95,0,18,21,5,1
126734,538167,-1.01,0,0,3,1,1
126735,538173,12.94,1,22,25,6,0
